indicator,direction,entry_time,exit_time,entry,stop,target,exit_price,outcome,r
QQE/QMP,short,2024-09-24T08:00:00+00:00,2024-09-24T18:00:00+00:00,1.351370,1.351370,1.347038,1.347038,win,2.000
QQE/QMP,short,2024-09-27T12:00:00+00:00,2024-09-27T18:00:00+00:00,1.348200,1.350328,1.343944,1.350328,loss,-1.000
QQE/QMP,long,2024-10-08T13:00:00+00:00,2024-10-09T01:00:00+00:00,1.364330,1.364330,1.367688,1.364330,be,0.000
QQE/QMP,long,2024-10-11T10:00:00+00:00,2024-10-11T15:00:00+00:00,1.376360,1.374521,1.380039,1.374521,loss,-1.000
QQE/QMP,long,2024-10-18T16:00:00+00:00,2024-10-21T16:00:00+00:00,1.379480,1.379480,1.382661,1.382661,win,2.000
QQE/QMP,long,2024-10-24T16:00:00+00:00,2024-10-24T19:00:00+00:00,1.382450,1.382450,1.386434,1.386434,win,2.000
QQE/QMP,long,2024-10-25T17:00:00+00:00,2024-10-29T17:00:00+00:00,1.385860,1.385860,1.391803,1.391803,win,2.000
QQE/QMP,long,2024-11-04T10:00:00+00:00,2024-11-04T16:00:00+00:00,1.391960,1.389001,1.397877,1.389001,loss,-1.000
QQE/QMP,long,2024-11-13T17:00:00+00:00,2024-11-15T17:00:00+00:00,1.398520,1.398520,1.408998,1.408998,win,2.000
QQE/QMP,long,2024-11-18T10:00:00+00:00,2024-11-18T16:00:00+00:00,1.409490,1.407206,1.414059,1.407206,loss,-1.000
QQE/QMP,long,2024-12-03T13:00:00+00:00,2024-12-05T15:00:00+00:00,1.403710,1.403710,1.410572,1.403710,be,0.000
QQE/QMP,long,2024-12-11T10:00:00+00:00,2024-12-11T16:00:00+00:00,1.418940,1.415181,1.426458,1.415181,loss,-1.000
QQE/QMP,long,2024-12-13T17:00:00+00:00,2024-12-16T17:00:00+00:00,1.423150,1.423150,1.430281,1.423150,be,0.000
QQE/QMP,long,2024-12-24T11:00:00+00:00,2024-12-24T15:00:00+00:00,1.439150,1.439150,1.443674,1.439150,be,0.000
QQE/QMP,long,2024-12-27T16:00:00+00:00,2024-12-30T07:00:00+00:00,1.439350,1.439350,1.445393,1.439350,be,0.000
QQE/QMP,long,2024-12-30T11:00:00+00:00,2024-12-30T12:00:00+00:00,1.440890,1.438604,1.445462,1.438604,loss,-1.000
QQE/QMP,long,2024-12-30T16:00:00+00:00,2024-12-30T19:00:00+00:00,1.440760,1.437246,1.447789,1.437246,loss,-1.000
QQE/QMP,long,2025-01-03T10:00:00+00:00,2025-01-03T17:00:00+00:00,1.439760,1.439760,1.444738,1.444738,win,2.000
QQE/QMP,long,2025-01-20T12:00:00+00:00,2025-01-20T15:00:00+00:00,1.447670,1.444498,1.454015,1.444498,loss,-1.000
QQE/QMP,long,2025-02-27T15:00:00+00:00,2025-02-27T22:00:00+00:00,1.435950,1.435950,1.444425,1.444425,win,2.000
QQE/QMP,long,2025-02-28T17:00:00+00:00,2025-03-03T17:00:00+00:00,1.444400,1.439615,1.453971,1.439615,loss,-1.000
QQE/QMP,long,2025-03-05T15:00:00+00:00,2025-03-05T16:00:00+00:00,1.441880,1.435296,1.455048,1.435296,loss,-1.000
QQE/QMP,long,2025-04-01T16:00:00+00:00,2025-04-01T17:00:00+00:00,1.439450,1.436978,1.444393,1.436978,loss,-1.000
QQE/QMP,short,2025-04-11T11:00:00+00:00,2025-04-23T19:00:00+00:00,1.389690,1.389690,1.369693,1.389690,be,0.000
QQE/QMP,short,2025-05-01T17:00:00+00:00,2025-05-01T17:00:00+00:00,1.379780,1.383739,1.371863,1.383739,loss,-1.000
QQE/QMP,short,2025-05-07T17:00:00+00:00,2025-05-07T22:00:00+00:00,1.377850,1.382010,1.369530,1.382010,loss,-1.000
QQE/QMP,short,2025-05-22T15:00:00+00:00,2025-05-23T12:00:00+00:00,1.386480,1.386480,1.380783,1.380783,win,2.000
QQE/QMP,short,2025-06-03T16:00:00+00:00,2025-06-03T18:00:00+00:00,1.372930,1.372930,1.367904,1.372930,be,0.000
QQE/QMP,short,2025-06-04T12:00:00+00:00,2025-06-04T19:00:00+00:00,1.370810,1.370810,1.365981,1.365981,win,2.000
QQE/QMP,short,2025-06-05T13:00:00+00:00,2025-06-05T18:00:00+00:00,1.365760,1.365760,1.361550,1.365760,be,0.000
QQE/QMP,short,2025-06-06T08:00:00+00:00,2025-06-06T11:00:00+00:00,1.366090,1.367328,1.363615,1.367328,loss,-1.000
QQE/QMP,short,2025-06-10T13:00:00+00:00,2025-06-11T15:00:00+00:00,1.370000,1.370000,1.365967,1.365967,win,2.000
QQE/QMP,short,2025-06-11T16:00:00+00:00,2025-06-13T18:00:00+00:00,1.366250,1.366250,1.358494,1.358494,win,2.000
QQE/QMP,short,2025-06-17T11:00:00+00:00,2025-06-17T17:00:00+00:00,1.356910,1.359158,1.352413,1.359158,loss,-1.000
QQE/QMP,short,2025-06-27T10:00:00+00:00,2025-06-27T13:00:00+00:00,1.362980,1.365811,1.357318,1.365811,loss,-1.000
QQE/QMP,short,2025-06-27T16:00:00+00:00,2025-06-27T18:00:00+00:00,1.364180,1.366523,1.359493,1.366523,loss,-1.000
QQE/QMP,short,2025-07-02T14:00:00+00:00,2025-07-02T19:00:00+00:00,1.364510,1.364510,1.361190,1.361190,win,2.000
QQE/QMP,short,2025-07-22T12:00:00+00:00,2025-07-22T17:00:00+00:00,1.368100,1.370124,1.364052,1.364052,win,2.000
QQE/QMP,short,2025-08-29T11:00:00+00:00,2025-08-29T15:00:00+00:00,1.374020,1.376350,1.369359,1.376350,loss,-1.000
QQE/QMP,short,2025-09-02T10:00:00+00:00,2025-09-02T10:00:00+00:00,1.374610,1.376156,1.371519,1.376156,loss,-1.000
QQE/QMP,short,2025-09-17T16:00:00+00:00,2025-09-17T16:00:00+00:00,1.375260,1.376644,1.372492,1.376644,loss,-1.000
QQE/QMP,short,2025-09-18T11:00:00+00:00,2025-09-19T09:00:00+00:00,1.378040,1.381112,1.371897,1.381112,loss,-1.000
QQE/QMP,long,2025-10-15T11:00:00+00:00,2025-10-17T12:00:00+00:00,1.404180,1.404180,1.408845,1.404180,be,0.000
QQE/QMP,short,2025-10-29T16:00:00+00:00,2025-10-29T20:00:00+00:00,1.391960,1.391960,1.387628,1.391960,be,0.000
QQE/QMP,long,2025-11-03T11:00:00+00:00,2025-11-03T16:00:00+00:00,1.402760,1.402760,1.406689,1.406689,win,2.000
QQE/QMP,long,2025-11-04T12:00:00+00:00,2025-11-05T03:00:00+00:00,1.407060,1.407060,1.410895,1.410895,win,2.000
QQE/QMP,long,2025-11-06T12:00:00+00:00,2025-11-06T17:00:00+00:00,1.409840,1.409840,1.413242,1.413242,win,2.000
QQE/QMP,long,2025-11-24T12:00:00+00:00,2025-11-25T19:00:00+00:00,1.411330,1.409146,1.415699,1.409146,loss,-1.000
QQE/QMP,long,2025-11-26T13:00:00+00:00,2025-11-26T17:00:00+00:00,1.408470,1.406810,1.411789,1.406810,loss,-1.000
QQE/QMP,short,2025-12-08T15:00:00+00:00,2025-12-08T17:00:00+00:00,1.380640,1.382682,1.376556,1.382682,loss,-1.000
QQE/QMP,short,2025-12-10T15:00:00+00:00,2025-12-10T16:00:00+00:00,1.384100,1.385664,1.380971,1.385664,loss,-1.000
QQE/QMP,short,2025-12-11T14:00:00+00:00,2025-12-15T14:00:00+00:00,1.379500,1.379500,1.375260,1.375260,win,2.000
QQE/QMP,short,2025-12-15T15:00:00+00:00,2025-12-15T20:00:00+00:00,1.375100,1.377616,1.370069,1.377616,loss,-1.000
QQE/QMP,short,2025-12-16T15:00:00+00:00,2025-12-16T17:00:00+00:00,1.375930,1.375930,1.371274,1.375930,be,0.000
QQE/QMP,short,2025-12-17T16:00:00+00:00,2025-12-19T22:00:00+00:00,1.377670,1.380188,1.372633,1.380188,loss,-1.000
QQE/QMP,short,2025-12-24T14:00:00+00:00,2025-12-24T15:00:00+00:00,1.366860,1.368144,1.364292,1.368144,loss,-1.000
QQE/QMP,short,2025-12-26T16:00:00+00:00,2025-12-29T10:00:00+00:00,1.365380,1.369183,1.357774,1.369183,loss,-1.000
QQE/QMP,short,2025-12-29T17:00:00+00:00,2025-12-31T09:00:00+00:00,1.367770,1.370849,1.361612,1.370849,loss,-1.000
QQE/QMP,short,2025-12-31T13:00:00+00:00,2025-12-31T15:00:00+00:00,1.370940,1.370940,1.368770,1.368770,win,2.000
QQE/QMP,long,2026-01-09T12:00:00+00:00,2026-01-09T20:00:00+00:00,1.387390,1.387390,1.390598,1.390598,win,2.000
QQE/QMP,long,2026-01-12T17:00:00+00:00,2026-01-13T15:00:00+00:00,1.388190,1.385855,1.392859,1.385855,loss,-1.000
QQE/QMP,long,2026-01-16T11:00:00+00:00,2026-01-16T13:00:00+00:00,1.389570,1.388426,1.391858,1.388426,loss,-1.000
QQE/QMP,short,2026-01-21T14:00:00+00:00,2026-01-21T15:00:00+00:00,1.382940,1.382940,1.379250,1.379250,win,2.000
QQE/QMP,short,2026-01-23T14:00:00+00:00,2026-01-23T17:00:00+00:00,1.377890,1.377890,1.374479,1.374479,win,2.000
QQE/QMP,short,2026-01-27T11:00:00+00:00,2026-01-27T14:00:00+00:00,1.372590,1.374897,1.367977,1.367977,win,2.000
QQE/QMP,short,2026-01-29T15:00:00+00:00,2026-01-29T17:00:00+00:00,1.352350,1.357173,1.342703,1.357173,loss,-1.000
QQE/QMP,short,2026-01-30T14:00:00+00:00,2026-01-30T18:00:00+00:00,1.350480,1.355907,1.339625,1.355907,loss,-1.000
QQE/QMP,short,2026-02-10T17:00:00+00:00,2026-02-11T15:00:00+00:00,1.353100,1.356589,1.346121,1.356589,loss,-1.000
