indicator,direction,entry_time,exit_time,entry,stop,target,exit_price,outcome,r
Last Kiss,short,2020-10-28T12:00:00+00:00,2020-10-29T17:00:00+00:00,104.199000,104.634500,103.328000,104.634500,loss,-1.000
Last Kiss,short,2020-11-19T14:00:00+00:00,2020-11-23T17:00:00+00:00,103.999000,104.350000,103.297000,104.350000,loss,-1.000
Last Kiss,short,2020-12-30T11:00:00+00:00,2021-01-07T12:00:00+00:00,103.275000,103.647500,102.530000,103.647500,loss,-1.000
Last Kiss,short,2021-01-21T11:00:00+00:00,2021-01-22T15:00:00+00:00,103.470000,103.797000,102.816000,103.797000,loss,-1.000
Last Kiss,short,2021-02-22T17:00:00+00:00,2021-02-24T07:00:00+00:00,105.099000,105.539000,104.219000,105.539000,loss,-1.000
Last Kiss,long,2021-05-27T15:00:00+00:00,2021-05-27T18:00:00+00:00,109.255000,108.978500,109.808000,109.808000,win,2.000
Last Kiss,long,2021-06-11T17:00:00+00:00,2021-06-16T21:00:00+00:00,109.737000,109.411000,110.389000,110.389000,win,2.000
Last Kiss,long,2021-07-23T14:00:00+00:00,2021-07-27T10:00:00+00:00,110.485000,110.033500,111.388000,110.033500,loss,-1.000
Last Kiss,long,2021-08-26T15:00:00+00:00,2021-08-30T01:00:00+00:00,110.119000,109.768000,110.821000,109.768000,loss,-1.000
Last Kiss,long,2021-09-17T16:00:00+00:00,2021-09-20T09:00:00+00:00,110.029000,109.801500,110.484000,109.801500,loss,-1.000
Last Kiss,long,2021-11-16T16:00:00+00:00,2021-11-17T19:00:00+00:00,114.434000,114.049500,115.203000,114.049500,loss,-1.000
Last Kiss,long,2021-12-27T09:00:00+00:00,2021-12-29T10:00:00+00:00,114.481000,114.228000,114.987000,114.987000,win,2.000
Last Kiss,long,2022-02-08T17:00:00+00:00,2022-02-10T16:00:00+00:00,115.496000,115.098000,116.292000,116.292000,win,2.000
Last Kiss,long,2022-03-08T11:00:00+00:00,2022-03-11T05:00:00+00:00,115.574000,115.164500,116.393000,116.393000,win,2.000
Last Kiss,long,2022-06-08T11:00:00+00:00,2022-06-14T22:00:00+00:00,133.634000,132.800000,135.302000,135.302000,win,2.000
Last Kiss,long,2022-09-06T09:00:00+00:00,2022-09-07T01:00:00+00:00,141.091000,140.090500,143.092000,143.092000,win,2.000
Last Kiss,long,2022-09-21T17:00:00+00:00,2022-09-22T10:00:00+00:00,144.050000,143.227500,145.695000,145.695000,win,2.000
Last Kiss,long,2022-10-03T16:00:00+00:00,2022-10-04T19:00:00+00:00,144.955000,144.145500,146.574000,144.145500,loss,-1.000
Last Kiss,long,2022-10-07T17:00:00+00:00,2022-10-12T15:00:00+00:00,145.191000,144.451000,146.671000,146.671000,win,2.000
Last Kiss,long,2022-10-18T12:00:00+00:00,2022-10-21T07:00:00+00:00,149.285000,148.730000,150.395000,150.395000,win,2.000
Last Kiss,short,2023-01-12T11:00:00+00:00,2023-01-12T15:00:00+00:00,131.547000,132.295000,130.051000,130.051000,win,2.000
Last Kiss,short,2023-05-11T13:00:00+00:00,2023-05-11T15:00:00+00:00,134.676000,135.035500,133.957000,133.957000,win,2.000
Last Kiss,long,2023-06-29T16:00:00+00:00,2023-07-06T08:00:00+00:00,144.807000,143.880000,146.661000,143.880000,loss,-1.000
Last Kiss,long,2023-08-03T10:00:00+00:00,2023-08-03T11:00:00+00:00,143.699000,142.885500,145.326000,142.885500,loss,-1.000
Last Kiss,long,2023-08-08T09:00:00+00:00,2023-08-14T16:00:00+00:00,143.339000,142.300500,145.416000,145.416000,win,2.000
Last Kiss,long,2023-10-12T16:00:00+00:00,2023-10-17T13:00:00+00:00,149.477000,148.928500,150.574000,148.928500,loss,-1.000
Last Kiss,long,2023-11-02T16:00:00+00:00,2023-11-03T14:00:00+00:00,150.322000,149.650000,151.666000,149.650000,loss,-1.000
Last Kiss,long,2024-02-28T16:00:00+00:00,2024-02-29T03:00:00+00:00,150.738000,150.222000,151.770000,150.222000,loss,-1.000
Last Kiss,long,2024-04-08T12:00:00+00:00,2024-04-10T18:00:00+00:00,151.910000,151.467500,152.795000,152.795000,win,2.000
Last Kiss,long,2024-04-22T12:00:00+00:00,2024-04-25T07:00:00+00:00,154.728000,154.311500,155.561000,155.561000,win,2.000
Last Kiss,long,2024-06-26T12:00:00+00:00,2024-06-28T04:00:00+00:00,159.967000,159.324000,161.253000,161.253000,win,2.000
Last Kiss,long,2024-07-05T17:00:00+00:00,2024-07-08T04:00:00+00:00,161.322000,160.422500,163.121000,160.422500,loss,-1.000
Last Kiss,short,2024-08-27T15:00:00+00:00,2024-08-30T15:00:00+00:00,144.498000,145.626000,142.242000,145.626000,loss,-1.000
Last Kiss,long,2024-11-13T17:00:00+00:00,2024-11-15T02:00:00+00:00,154.880000,153.972000,156.696000,156.696000,win,2.000
Last Kiss,short,2025-02-18T08:00:00+00:00,2025-02-20T03:00:00+00:00,151.981000,152.678000,150.587000,150.587000,win,2.000
Last Kiss,short,2025-05-22T11:00:00+00:00,2025-05-22T16:00:00+00:00,142.993000,143.875500,141.228000,143.875500,loss,-1.000
Last Kiss,short,2025-07-03T10:00:00+00:00,2025-07-03T15:00:00+00:00,143.744000,144.468500,142.295000,144.468500,loss,-1.000
Last Kiss,short,2025-10-01T15:00:00+00:00,2025-10-03T04:00:00+00:00,146.985000,147.641000,145.673000,147.641000,loss,-1.000
Last Kiss,long,2025-10-21T09:00:00+00:00,2025-10-27T00:00:00+00:00,151.517000,150.730500,153.090000,153.090000,win,2.000
Last Kiss,long,2025-11-17T08:00:00+00:00,2025-11-19T12:00:00+00:00,154.712000,154.073500,155.989000,155.989000,win,2.000
Last Kiss,long,2025-12-19T12:00:00+00:00,2025-12-23T05:00:00+00:00,157.208000,156.245000,159.134000,156.245000,loss,-1.000
Last Kiss,long,2026-02-03T11:00:00+00:00,2026-02-09T00:00:00+00:00,155.576000,154.603500,157.521000,157.521000,win,2.000
Big Shadow,long,2020-01-03T21:00:00+00:00,2020-01-06T00:00:00+00:00,108.074000,107.833435,108.555130,107.833435,loss,-1.000
Big Shadow,long,2020-01-13T11:00:00+00:00,2020-01-13T11:00:00+00:00,109.698000,109.612131,109.869737,109.698000,be,0.000
Big Shadow,long,2020-01-14T02:00:00+00:00,2020-01-14T02:00:00+00:00,110.028000,109.907864,110.268272,110.028000,be,0.000
Big Shadow,long,2020-01-16T18:00:00+00:00,2020-01-21T03:00:00+00:00,110.135000,109.950143,110.504714,109.950143,loss,-1.000
Big Shadow,short,2020-01-29T22:00:00+00:00,2020-01-30T19:00:00+00:00,109.029000,109.252907,108.581186,108.581186,win,2.000
Big Shadow,short,2020-02-13T17:00:00+00:00,2020-02-13T18:00:00+00:00,109.705000,109.853506,109.407989,109.853506,loss,-1.000
Big Shadow,long,2020-02-17T17:00:00+00:00,2020-02-17T23:00:00+00:00,109.930000,109.858568,110.072863,109.858568,loss,-1.000
Big Shadow,short,2020-02-18T05:00:00+00:00,2020-02-18T15:00:00+00:00,109.659000,109.795002,109.386997,109.795002,loss,-1.000
Big Shadow,long,2020-02-27T18:00:00+00:00,2020-02-27T23:00:00+00:00,110.017000,109.680326,110.690348,109.680326,loss,-1.000
Big Shadow,short,2020-03-05T23:00:00+00:00,2020-03-06T12:00:00+00:00,106.007000,106.481982,105.057035,105.057035,win,2.000
Big Shadow,long,2020-03-24T16:00:00+00:00,2020-03-26T03:00:00+00:00,111.185000,110.578297,112.398406,110.578297,loss,-1.000
Big Shadow,long,2020-04-10T21:00:00+00:00,2020-04-13T01:00:00+00:00,108.434000,108.359664,108.582672,108.359664,loss,-1.000
Big Shadow,short,2020-04-23T11:00:00+00:00,2020-04-23T16:00:00+00:00,107.626000,107.826917,107.224166,107.826917,loss,-1.000
Big Shadow,short,2020-04-24T17:00:00+00:00,2020-04-27T09:00:00+00:00,107.485000,107.625708,107.203585,107.203585,win,2.000
Big Shadow,long,2020-05-18T16:00:00+00:00,2020-05-18T18:00:00+00:00,107.450000,107.251805,107.846391,107.251805,loss,-1.000
Big Shadow,short,2020-05-26T15:00:00+00:00,2020-05-26T16:00:00+00:00,107.457000,107.651904,107.067191,107.651904,loss,-1.000
Big Shadow,long,2020-05-27T04:00:00+00:00,2020-05-27T15:00:00+00:00,107.542000,107.358347,107.909306,107.909306,win,2.000
Big Shadow,long,2020-06-15T18:00:00+00:00,2020-06-17T03:00:00+00:00,107.416000,107.194261,107.859477,107.194261,loss,-1.000
Big Shadow,short,2020-06-18T03:00:00+00:00,2020-06-18T11:00:00+00:00,106.860000,107.053523,106.472955,107.053523,loss,-1.000
Big Shadow,long,2020-06-23T05:00:00+00:00,2020-06-23T15:00:00+00:00,106.958000,106.730602,107.412797,106.730602,loss,-1.000
Big Shadow,long,2020-07-02T16:00:00+00:00,2020-07-06T20:00:00+00:00,107.639000,107.394795,108.127411,107.394795,loss,-1.000
Big Shadow,long,2020-07-07T09:00:00+00:00,2020-07-08T19:00:00+00:00,107.530000,107.353085,107.883831,107.353085,loss,-1.000
Big Shadow,long,2020-07-15T04:00:00+00:00,2020-07-15T09:00:00+00:00,107.303000,107.184379,107.540243,107.184379,loss,-1.000
Big Shadow,short,2020-07-17T17:00:00+00:00,2020-07-17T22:00:00+00:00,107.157000,107.265032,106.940937,106.940937,win,2.000
Big Shadow,long,2020-07-20T00:00:00+00:00,2020-07-20T03:00:00+00:00,107.047000,106.933145,107.274710,107.274710,win,2.000
Big Shadow,long,2020-07-23T11:00:00+00:00,2020-07-23T17:00:00+00:00,107.173000,107.066486,107.386029,107.066486,loss,-1.000
Big Shadow,short,2020-07-24T04:00:00+00:00,2020-07-24T16:00:00+00:00,106.507000,106.851124,105.818752,105.818752,win,2.000
Big Shadow,short,2020-07-27T04:00:00+00:00,2020-07-27T13:00:00+00:00,105.790000,106.055895,105.258211,105.258211,win,2.000
Big Shadow,short,2020-07-27T17:00:00+00:00,2020-07-28T06:00:00+00:00,105.165000,105.479627,104.535746,105.479627,loss,-1.000
Big Shadow,short,2020-07-28T12:00:00+00:00,2020-07-29T10:00:00+00:00,105.386000,105.638256,104.881488,104.881488,win,2.000
Big Shadow,long,2020-07-29T15:00:00+00:00,2020-07-29T17:00:00+00:00,105.148000,104.924469,105.595063,104.924469,loss,-1.000
Big Shadow,short,2020-07-30T16:00:00+00:00,2020-07-31T03:00:00+00:00,105.037000,105.284842,104.541316,104.541316,win,2.000
Big Shadow,short,2020-07-31T05:00:00+00:00,2020-07-31T11:00:00+00:00,104.225000,104.597670,103.479660,104.597670,loss,-1.000
Big Shadow,short,2020-08-05T16:00:00+00:00,2020-08-07T15:00:00+00:00,105.495000,105.799301,104.886399,105.799301,loss,-1.000
Big Shadow,long,2020-08-10T10:00:00+00:00,2020-08-10T16:00:00+00:00,105.924000,105.751079,106.269843,105.924000,be,0.000
Big Shadow,long,2020-08-11T17:00:00+00:00,2020-08-17T12:00:00+00:00,106.377000,105.959339,107.212322,106.377000,be,0.000
Big Shadow,short,2020-08-18T04:00:00+00:00,2020-08-19T02:00:00+00:00,105.745000,106.008092,105.218816,105.218816,win,2.000
Big Shadow,long,2020-08-19T05:00:00+00:00,2020-08-19T21:00:00+00:00,105.415000,105.126529,105.991943,105.991943,win,2.000
Big Shadow,long,2020-08-25T10:00:00+00:00,2020-08-25T13:00:00+00:00,106.145000,105.988880,106.457241,106.457241,win,2.000
Big Shadow,short,2020-08-28T08:00:00+00:00,2020-08-28T08:00:00+00:00,106.696000,106.887303,106.313394,106.696000,be,0.000
Big Shadow,long,2020-09-03T13:00:00+00:00,2020-09-03T17:00:00+00:00,106.390000,106.223499,106.723002,106.223499,loss,-1.000
Big Shadow,short,2020-09-10T04:00:00+00:00,2020-09-14T11:00:00+00:00,106.170000,106.302126,105.905748,105.905748,win,2.000
Big Shadow,long,2020-09-15T10:00:00+00:00,2020-09-15T13:00:00+00:00,105.730000,105.622141,105.945717,105.622141,loss,-1.000
Big Shadow,short,2020-09-15T16:00:00+00:00,2020-09-15T20:00:00+00:00,105.381000,105.527562,105.087877,105.527562,loss,-1.000
Big Shadow,short,2020-09-16T11:00:00+00:00,2020-09-16T15:00:00+00:00,105.225000,105.399508,104.875984,104.875984,win,2.000
Big Shadow,short,2020-09-18T13:00:00+00:00,2020-09-18T21:00:00+00:00,104.293000,104.524208,103.830584,104.524208,loss,-1.000
Big Shadow,short,2020-09-21T04:00:00+00:00,2020-09-21T10:00:00+00:00,104.431000,104.573385,104.146230,104.146230,win,2.000
Big Shadow,long,2020-09-28T18:00:00+00:00,2020-09-29T02:00:00+00:00,105.624000,105.430803,106.010393,105.430803,loss,-1.000
Big Shadow,short,2020-09-30T18:00:00+00:00,2020-10-02T08:00:00+00:00,105.512000,105.737134,105.061732,105.512000,be,0.000
Big Shadow,short,2020-10-09T16:00:00+00:00,2020-10-09T21:00:00+00:00,105.836000,105.950424,105.607152,105.607152,win,2.000
Big Shadow,short,2020-10-12T13:00:00+00:00,2020-10-12T17:00:00+00:00,105.496000,105.605037,105.277926,105.277926,win,2.000
Big Shadow,long,2020-10-13T11:00:00+00:00,2020-10-14T04:00:00+00:00,105.476000,105.359456,105.709087,105.359456,loss,-1.000
Big Shadow,long,2020-10-15T19:00:00+00:00,2020-10-16T05:00:00+00:00,105.392000,105.248726,105.678548,105.248726,loss,-1.000
Big Shadow,long,2020-10-20T15:00:00+00:00,2020-10-20T17:00:00+00:00,105.690000,105.567482,105.935036,105.567482,loss,-1.000
Big Shadow,short,2020-10-21T04:00:00+00:00,2020-10-21T10:00:00+00:00,105.364000,105.490551,105.110898,105.110898,win,2.000
Big Shadow,short,2020-10-21T16:00:00+00:00,2020-10-22T18:00:00+00:00,104.574000,104.876217,103.969565,104.876217,loss,-1.000
Big Shadow,long,2020-10-27T09:00:00+00:00,2020-10-27T11:00:00+00:00,104.791000,104.660368,105.052263,104.660368,loss,-1.000
Big Shadow,long,2020-11-02T17:00:00+00:00,2020-11-03T08:00:00+00:00,104.798000,104.647827,105.098345,104.647827,loss,-1.000
Big Shadow,short,2020-11-04T02:00:00+00:00,2020-11-04T04:00:00+00:00,104.536000,104.823405,103.961189,104.823405,loss,-1.000
Big Shadow,long,2020-11-16T12:00:00+00:00,2020-11-16T13:00:00+00:00,104.553000,104.373049,104.912901,104.912901,win,2.000
Big Shadow,short,2020-11-17T11:00:00+00:00,2020-11-18T17:00:00+00:00,104.250000,104.486248,103.777504,103.777504,win,2.000
Big Shadow,long,2020-11-20T10:00:00+00:00,2020-11-20T16:00:00+00:00,103.877000,103.736423,104.158153,103.736423,loss,-1.000
Big Shadow,short,2020-11-23T13:00:00+00:00,2020-11-23T16:00:00+00:00,103.680000,103.802236,103.435528,103.802236,loss,-1.000
Big Shadow,long,2020-11-23T18:00:00+00:00,2020-11-27T03:00:00+00:00,104.496000,104.033353,105.421294,104.033353,loss,-1.000
Big Shadow,short,2020-11-30T12:00:00+00:00,2020-11-30T18:00:00+00:00,104.019000,104.349558,103.357883,104.349558,loss,-1.000
Big Shadow,long,2020-12-02T11:00:00+00:00,2020-12-02T16:00:00+00:00,104.654000,104.492205,104.977590,104.492205,loss,-1.000
Big Shadow,short,2020-12-03T10:00:00+00:00,2020-12-03T16:00:00+00:00,104.289000,104.450380,103.966240,103.966240,win,2.000
Big Shadow,long,2020-12-04T11:00:00+00:00,2020-12-04T15:00:00+00:00,104.032000,103.884043,104.327914,103.884043,loss,-1.000
Big Shadow,short,2020-12-09T11:00:00+00:00,2020-12-09T17:00:00+00:00,104.156000,104.249054,103.969892,104.249054,loss,-1.000
Big Shadow,short,2020-12-10T17:00:00+00:00,2020-12-11T17:00:00+00:00,104.245000,104.428635,103.877730,103.877730,win,2.000
Big Shadow,short,2020-12-14T16:00:00+00:00,2020-12-14T17:00:00+00:00,103.542000,103.756133,103.113733,103.756133,loss,-1.000
Big Shadow,short,2020-12-15T16:00:00+00:00,2020-12-16T10:00:00+00:00,103.759000,103.941651,103.393699,103.393699,win,2.000
Big Shadow,short,2020-12-17T12:00:00+00:00,2020-12-18T02:00:00+00:00,103.064000,103.222628,102.746743,103.222628,loss,-1.000
Big Shadow,short,2020-12-18T11:00:00+00:00,2020-12-21T09:00:00+00:00,103.433000,103.597396,103.104207,103.597396,loss,-1.000
Big Shadow,long,2020-12-21T12:00:00+00:00,2020-12-21T15:00:00+00:00,103.739000,103.517498,104.182004,103.517498,loss,-1.000
Big Shadow,long,2020-12-22T17:00:00+00:00,2020-12-23T09:00:00+00:00,103.601000,103.425267,103.952466,103.425267,loss,-1.000
Big Shadow,short,2021-01-05T18:00:00+00:00,2021-01-06T14:00:00+00:00,102.767000,102.947911,102.405178,102.947911,loss,-1.000
Big Shadow,long,2021-01-07T10:00:00+00:00,2021-01-07T16:00:00+00:00,103.378000,103.192243,103.749514,103.749514,win,2.000
Big Shadow,long,2021-01-13T11:00:00+00:00,2021-01-14T04:00:00+00:00,103.814000,103.647121,104.147757,104.147757,win,2.000
Big Shadow,long,2021-01-15T17:00:00+00:00,2021-01-18T03:00:00+00:00,103.888000,103.739000,104.186000,103.739000,loss,-1.000
Big Shadow,long,2021-01-19T04:00:00+00:00,2021-01-19T04:00:00+00:00,103.840000,103.699722,104.120555,103.840000,be,0.000
Big Shadow,long,2021-01-22T15:00:00+00:00,2021-01-25T09:00:00+00:00,103.771000,103.669456,103.974088,103.669456,loss,-1.000
Big Shadow,long,2021-01-27T11:00:00+00:00,2021-01-27T15:00:00+00:00,103.751000,103.644973,103.963055,103.963055,win,2.000
Big Shadow,short,2021-01-28T16:00:00+00:00,2021-01-29T02:00:00+00:00,104.275000,104.462844,103.899311,104.462844,loss,-1.000
Big Shadow,long,2021-02-01T11:00:00+00:00,2021-02-04T13:00:00+00:00,104.876000,104.666261,105.295477,105.295477,win,2.000
Big Shadow,long,2021-02-12T04:00:00+00:00,2021-02-12T10:00:00+00:00,104.825000,104.729753,105.015494,105.015494,win,2.000
Big Shadow,long,2021-02-15T11:00:00+00:00,2021-02-16T04:00:00+00:00,105.274000,105.119579,105.582842,105.582842,win,2.000
Big Shadow,long,2021-02-16T14:00:00+00:00,2021-02-16T18:00:00+00:00,105.399000,105.170551,105.855898,105.855898,win,2.000
Big Shadow,long,2021-02-18T17:00:00+00:00,2021-02-19T06:00:00+00:00,105.853000,105.602282,106.354435,105.602282,loss,-1.000
Big Shadow,long,2021-02-22T10:00:00+00:00,2021-02-22T11:00:00+00:00,105.824000,105.646225,106.179551,105.646225,loss,-1.000
Big Shadow,short,2021-03-02T05:00:00+00:00,2021-03-02T11:00:00+00:00,106.728000,106.896500,106.390999,106.896500,loss,-1.000
Big Shadow,long,2021-03-05T09:00:00+00:00,2021-03-05T15:00:00+00:00,108.295000,108.085301,108.714398,108.295000,be,0.000
Big Shadow,long,2021-03-08T17:00:00+00:00,2021-03-09T09:00:00+00:00,108.832000,108.628706,109.238587,108.832000,be,0.000
Big Shadow,short,2021-03-19T06:00:00+00:00,2021-03-24T15:00:00+00:00,108.856000,109.132326,108.303347,108.856000,be,0.000
Big Shadow,long,2021-03-25T10:00:00+00:00,2021-03-26T10:00:00+00:00,109.077000,108.928638,109.373724,109.373724,win,2.000
Big Shadow,long,2021-03-26T14:00:00+00:00,2021-03-26T17:00:00+00:00,109.761000,109.548024,110.186951,109.548024,loss,-1.000
Big Shadow,short,2021-04-05T17:00:00+00:00,2021-04-06T12:00:00+00:00,110.250000,110.487481,109.775038,110.487481,loss,-1.000
Big Shadow,short,2021-04-07T18:00:00+00:00,2021-04-07T22:00:00+00:00,109.603000,109.840501,109.127999,109.840501,loss,-1.000
Big Shadow,long,2021-04-13T04:00:00+00:00,2021-04-13T10:00:00+00:00,109.566000,109.364465,109.969070,109.364465,loss,-1.000
Big Shadow,long,2021-04-16T04:00:00+00:00,2021-04-19T04:00:00+00:00,108.760000,108.603148,109.073703,108.603148,loss,-1.000
Big Shadow,short,2021-04-19T09:00:00+00:00,2021-04-19T10:00:00+00:00,108.495000,108.677758,108.129483,108.495000,be,0.000
Big Shadow,long,2021-04-28T04:00:00+00:00,2021-04-28T17:00:00+00:00,108.918000,108.716936,109.320128,108.716936,loss,-1.000
Big Shadow,short,2021-05-06T17:00:00+00:00,2021-05-07T15:00:00+00:00,109.178000,109.402745,108.728510,109.178000,be,0.000
Big Shadow,long,2021-05-19T04:00:00+00:00,2021-05-19T15:00:00+00:00,109.015000,108.851648,109.341705,109.015000,be,0.000
Big Shadow,short,2021-05-21T11:00:00+00:00,2021-05-21T14:00:00+00:00,108.673000,108.820400,108.378199,108.820400,loss,-1.000
Big Shadow,long,2021-05-25T11:00:00+00:00,2021-05-25T21:00:00+00:00,108.727000,108.551740,109.077521,108.727000,be,0.000
Big Shadow,long,2021-05-26T10:00:00+00:00,2021-05-26T17:00:00+00:00,108.887000,108.778968,109.103064,108.887000,be,0.000
Big Shadow,long,2021-05-27T12:00:00+00:00,2021-05-27T16:00:00+00:00,109.193000,109.046987,109.485027,109.485027,win,2.000
Big Shadow,long,2021-06-03T11:00:00+00:00,2021-06-03T13:00:00+00:00,109.837000,109.730516,110.049969,109.730516,loss,-1.000
Big Shadow,long,2021-06-16T22:00:00+00:00,2021-06-21T06:00:00+00:00,110.504000,109.868475,111.775049,109.868475,loss,-1.000
Big Shadow,long,2021-06-22T16:00:00+00:00,2021-06-23T13:00:00+00:00,110.696000,110.502447,111.083107,111.083107,win,2.000
Big Shadow,short,2021-06-25T10:00:00+00:00,2021-06-25T15:00:00+00:00,110.749000,110.863793,110.519414,110.519414,win,2.000
Big Shadow,long,2021-06-28T15:00:00+00:00,2021-06-28T17:00:00+00:00,110.945000,110.718599,111.397801,110.718599,loss,-1.000
Big Shadow,short,2021-06-29T12:00:00+00:00,2021-06-30T17:00:00+00:00,110.585000,110.759320,110.236360,110.759320,loss,-1.000
Big Shadow,long,2021-07-01T12:00:00+00:00,2021-07-02T11:00:00+00:00,111.410000,111.259907,111.710187,111.410000,be,0.000
Big Shadow,short,2021-07-02T16:00:00+00:00,2021-07-07T03:00:00+00:00,111.240000,111.605142,110.509717,110.509717,win,2.000
Big Shadow,short,2021-07-13T13:00:00+00:00,2021-07-13T15:00:00+00:00,110.233000,110.373298,109.952404,110.373298,loss,-1.000
Big Shadow,long,2021-07-15T14:00:00+00:00,2021-07-15T22:00:00+00:00,109.984000,109.784128,110.383744,109.784128,loss,-1.000
Big Shadow,long,2021-07-20T17:00:00+00:00,2021-07-21T10:00:00+00:00,109.604000,109.345638,110.120724,110.120724,win,2.000
Big Shadow,long,2021-07-23T12:00:00+00:00,2021-07-26T08:00:00+00:00,110.484000,110.301590,110.848820,110.301590,loss,-1.000
Big Shadow,short,2021-07-27T18:00:00+00:00,2021-07-28T14:00:00+00:00,109.781000,110.025252,109.292497,110.025252,loss,-1.000
Big Shadow,short,2021-08-03T16:00:00+00:00,2021-08-04T11:00:00+00:00,109.024000,109.185531,108.700938,109.185531,loss,-1.000
Big Shadow,short,2021-08-04T16:00:00+00:00,2021-08-04T17:00:00+00:00,108.756000,109.056903,108.154194,109.056903,loss,-1.000
Big Shadow,long,2021-08-06T04:00:00+00:00,2021-08-06T09:00:00+00:00,109.880000,109.734627,110.170745,109.734627,loss,-1.000
Big Shadow,long,2021-08-06T16:00:00+00:00,2021-08-11T11:00:00+00:00,110.116000,109.776319,110.795361,110.795361,win,2.000
Big Shadow,short,2021-08-12T11:00:00+00:00,2021-08-12T15:00:00+00:00,110.371000,110.473728,110.165544,110.473728,loss,-1.000
Big Shadow,short,2021-08-12T18:00:00+00:00,2021-08-13T17:00:00+00:00,110.326000,110.491078,109.995843,109.995843,win,2.000
Big Shadow,long,2021-08-18T06:00:00+00:00,2021-08-18T14:00:00+00:00,109.574000,109.481503,109.758994,109.758994,win,2.000
Big Shadow,short,2021-08-19T10:00:00+00:00,2021-08-23T03:00:00+00:00,109.918000,110.156373,109.441253,109.918000,be,0.000
Big Shadow,long,2021-08-23T09:00:00+00:00,2021-08-23T10:00:00+00:00,109.951000,109.838063,110.176874,109.838063,loss,-1.000
Big Shadow,long,2021-08-25T16:00:00+00:00,2021-08-26T15:00:00+00:00,109.992000,109.861561,110.252878,109.992000,be,0.000
Big Shadow,long,2021-08-27T11:00:00+00:00,2021-08-27T17:00:00+00:00,110.119000,109.979619,110.397762,109.979619,loss,-1.000
Big Shadow,long,2021-08-30T16:00:00+00:00,2021-08-31T05:00:00+00:00,109.943000,109.831232,110.166536,109.831232,loss,-1.000
Big Shadow,long,2021-08-31T18:00:00+00:00,2021-09-03T04:00:00+00:00,109.866000,109.576705,110.444590,109.866000,be,0.000
Big Shadow,long,2021-09-03T06:00:00+00:00,2021-09-03T15:00:00+00:00,110.059000,109.786145,110.604711,109.786145,loss,-1.000
Big Shadow,long,2021-09-08T09:00:00+00:00,2021-09-08T10:00:00+00:00,110.410000,110.297859,110.634281,110.297859,loss,-1.000
Big Shadow,long,2021-09-10T07:00:00+00:00,2021-09-13T09:00:00+00:00,109.872000,109.762221,110.091558,110.091558,win,2.000
Big Shadow,short,2021-09-13T17:00:00+00:00,2021-09-14T04:00:00+00:00,109.940000,110.074665,109.670670,110.074665,loss,-1.000
Big Shadow,short,2021-09-14T16:00:00+00:00,2021-09-15T12:00:00+00:00,109.858000,110.136856,109.300289,109.300289,win,2.000
Big Shadow,short,2021-09-16T05:00:00+00:00,2021-09-16T11:00:00+00:00,109.242000,109.386530,108.952940,109.386530,loss,-1.000
Big Shadow,long,2021-09-16T16:00:00+00:00,2021-09-20T20:00:00+00:00,109.698000,109.355865,110.382270,109.355865,loss,-1.000
Big Shadow,long,2021-09-27T11:00:00+00:00,2021-09-27T17:00:00+00:00,110.778000,110.605455,111.123089,110.778000,be,0.000
Big Shadow,short,2021-09-30T11:00:00+00:00,2021-09-30T14:00:00+00:00,111.864000,112.063759,111.464483,112.063759,loss,-1.000
Big Shadow,short,2021-10-04T15:00:00+00:00,2021-10-05T14:00:00+00:00,111.057000,111.296101,110.578799,111.296101,loss,-1.000
Big Shadow,short,2021-10-07T10:00:00+00:00,2021-10-07T12:00:00+00:00,111.337000,111.510747,110.989505,111.510747,loss,-1.000
Big Shadow,long,2021-10-11T06:00:00+00:00,2021-10-11T11:00:00+00:00,112.553000,112.357098,112.944804,112.944804,win,2.000
Big Shadow,long,2021-10-15T09:00:00+00:00,2021-10-19T09:00:00+00:00,114.161000,113.948332,114.586336,113.948332,loss,-1.000
Big Shadow,long,2021-10-28T10:00:00+00:00,2021-10-28T16:00:00+00:00,113.692000,113.489759,114.096482,113.489759,loss,-1.000
Big Shadow,long,2021-10-29T18:00:00+00:00,2021-11-02T06:00:00+00:00,114.047000,113.709060,114.722880,113.709060,loss,-1.000
Big Shadow,long,2021-11-03T15:00:00+00:00,2021-11-03T20:00:00+00:00,113.872000,113.712195,114.191610,113.872000,be,0.000
Big Shadow,long,2021-11-10T17:00:00+00:00,2021-11-16T14:00:00+00:00,113.664000,113.333956,114.324087,114.324087,win,2.000
Big Shadow,long,2021-11-16T16:00:00+00:00,2021-11-16T22:00:00+00:00,114.434000,114.234847,114.832307,114.832307,win,2.000
Big Shadow,long,2021-11-23T05:00:00+00:00,2021-11-23T09:00:00+00:00,115.098000,114.814071,115.665857,114.814071,loss,-1.000
Big Shadow,long,2021-11-24T11:00:00+00:00,2021-11-26T01:00:00+00:00,115.074000,114.811878,115.598244,115.074000,be,0.000
Big Shadow,short,2021-12-01T17:00:00+00:00,2021-12-02T08:00:00+00:00,112.830000,113.162527,112.164946,113.162527,loss,-1.000
Big Shadow,short,2021-12-13T17:00:00+00:00,2021-12-14T02:00:00+00:00,113.498000,113.650803,113.192395,113.650803,loss,-1.000
Big Shadow,short,2021-12-16T17:00:00+00:00,2021-12-21T18:00:00+00:00,113.648000,114.125010,112.693980,114.125010,loss,-1.000
