indicator,direction,entry_time,exit_time,entry,stop,target,exit_price,outcome,r
Big Shadow,long,2023-08-14T06:00:00+00:00,2023-08-14T10:00:00+00:00,1.346120,1.344450,1.349460,1.344450,loss,-1.000
Big Shadow,short,2023-08-17T05:00:00+00:00,2023-08-17T14:00:00+00:00,1.353520,1.355200,1.350160,1.350160,win,2.000
Big Shadow,short,2023-08-25T09:00:00+00:00,2023-08-25T16:00:00+00:00,1.358620,1.360210,1.355440,1.360210,loss,-1.000
Big Shadow,long,2023-08-25T18:00:00+00:00,2023-08-28T17:00:00+00:00,1.363630,1.357216,1.376457,1.357216,loss,-1.000
Big Shadow,long,2023-08-29T10:00:00+00:00,2023-08-29T15:00:00+00:00,1.360090,1.358730,1.362810,1.362810,win,2.000
Big Shadow,long,2023-09-04T10:00:00+00:00,2023-09-05T05:00:00+00:00,1.358780,1.357450,1.361440,1.361440,win,2.000
Big Shadow,long,2023-09-05T09:00:00+00:00,2023-09-05T11:00:00+00:00,1.362770,1.361100,1.366110,1.366110,win,2.000
Big Shadow,short,2023-09-14T04:00:00+00:00,2023-09-15T15:00:00+00:00,1.353080,1.355380,1.348480,1.353080,be,0.000
Big Shadow,long,2023-09-19T05:00:00+00:00,2023-09-19T06:00:00+00:00,1.348780,1.347600,1.351140,1.347600,loss,-1.000
Big Shadow,long,2023-09-20T21:00:00+00:00,2023-09-21T05:00:00+00:00,1.342690,1.339470,1.349130,1.349130,win,2.000
Big Shadow,long,2023-09-25T05:00:00+00:00,2023-09-25T12:00:00+00:00,1.348600,1.347060,1.351680,1.347060,loss,-1.000
Big Shadow,short,2023-09-29T13:00:00+00:00,2023-09-29T16:00:00+00:00,1.342170,1.345201,1.336109,1.345201,loss,-1.000
Big Shadow,short,2023-10-05T04:00:00+00:00,2023-10-05T10:00:00+00:00,1.373770,1.375515,1.370279,1.373770,be,0.000
Big Shadow,long,2023-10-18T17:00:00+00:00,2023-10-19T04:00:00+00:00,1.367200,1.364520,1.372560,1.372560,win,2.000
Big Shadow,short,2023-10-23T12:00:00+00:00,2023-10-23T13:00:00+00:00,1.370950,1.373500,1.365850,1.373500,loss,-1.000
Big Shadow,short,2023-10-31T11:00:00+00:00,2023-10-31T14:00:00+00:00,1.381920,1.383960,1.377840,1.383960,loss,-1.000
Big Shadow,short,2023-11-02T15:00:00+00:00,2023-11-03T09:00:00+00:00,1.378910,1.381770,1.373189,1.373189,win,2.000
Big Shadow,long,2023-11-10T16:00:00+00:00,2023-11-10T19:00:00+00:00,1.382300,1.380680,1.385540,1.382300,be,0.000
Big Shadow,short,2023-11-17T11:00:00+00:00,2023-11-20T16:00:00+00:00,1.374290,1.377060,1.368750,1.374290,be,0.000
Big Shadow,long,2023-11-22T04:00:00+00:00,2023-11-22T13:00:00+00:00,1.370300,1.368940,1.373020,1.370300,be,0.000
Big Shadow,short,2023-11-28T12:00:00+00:00,2023-11-28T15:00:00+00:00,1.358520,1.360740,1.354080,1.360740,loss,-1.000
Big Shadow,long,2023-12-01T15:00:00+00:00,2023-12-01T16:00:00+00:00,1.354930,1.351610,1.361570,1.351610,loss,-1.000
Big Shadow,short,2023-12-18T11:00:00+00:00,2023-12-18T13:00:00+00:00,1.336720,1.338290,1.333580,1.338290,loss,-1.000
Big Shadow,long,2023-12-22T07:00:00+00:00,2023-12-22T09:00:00+00:00,1.328880,1.327830,1.330980,1.327830,loss,-1.000
Big Shadow,short,2023-12-22T16:00:00+00:00,2023-12-22T17:00:00+00:00,1.326360,1.329090,1.320900,1.326360,be,0.000
Big Shadow,long,2024-01-08T10:00:00+00:00,2024-01-08T17:00:00+00:00,1.337580,1.335830,1.341080,1.337580,be,0.000
Big Shadow,long,2024-01-10T15:00:00+00:00,2024-01-11T03:00:00+00:00,1.338200,1.336590,1.341420,1.336590,loss,-1.000
Big Shadow,long,2024-02-02T16:00:00+00:00,2024-02-09T15:00:00+00:00,1.343510,1.336760,1.357010,1.343510,be,0.000
Big Shadow,short,2024-02-13T12:00:00+00:00,2024-02-13T15:00:00+00:00,1.344890,1.346280,1.342110,1.346280,loss,-1.000
Big Shadow,short,2024-02-21T04:00:00+00:00,2024-02-21T10:00:00+00:00,1.351750,1.352860,1.349530,1.352860,loss,-1.000
Big Shadow,long,2024-02-26T10:00:00+00:00,2024-02-26T15:00:00+00:00,1.351810,1.350760,1.353910,1.350760,loss,-1.000
Big Shadow,long,2024-03-01T10:00:00+00:00,2024-03-01T17:00:00+00:00,1.357970,1.356450,1.361010,1.356450,loss,-1.000
Big Shadow,short,2024-03-06T04:00:00+00:00,2024-03-06T16:00:00+00:00,1.358510,1.359990,1.355550,1.355550,win,2.000
Big Shadow,short,2024-03-12T05:00:00+00:00,2024-03-12T13:00:00+00:00,1.347400,1.348210,1.345780,1.348210,loss,-1.000
Big Shadow,short,2024-03-13T10:00:00+00:00,2024-03-13T16:00:00+00:00,1.348650,1.349820,1.346310,1.346310,win,2.000
Big Shadow,long,2024-03-14T05:00:00+00:00,2024-03-14T11:00:00+00:00,1.347300,1.346320,1.349260,1.346320,loss,-1.000
Big Shadow,long,2024-03-15T10:00:00+00:00,2024-03-15T11:00:00+00:00,1.354540,1.353110,1.357400,1.353110,loss,-1.000
Big Shadow,long,2024-03-18T16:00:00+00:00,2024-03-18T21:00:00+00:00,1.354860,1.353000,1.358580,1.353000,loss,-1.000
Big Shadow,long,2024-03-20T10:00:00+00:00,2024-03-20T17:00:00+00:00,1.358760,1.357220,1.361840,1.357220,loss,-1.000
Big Shadow,long,2024-03-21T10:00:00+00:00,2024-03-21T10:00:00+00:00,1.346880,1.345500,1.349640,1.346880,be,0.000
Big Shadow,short,2024-03-26T03:00:00+00:00,2024-03-26T09:00:00+00:00,1.357720,1.358720,1.355720,1.358720,loss,-1.000
Big Shadow,short,2024-03-26T15:00:00+00:00,2024-03-26T16:00:00+00:00,1.355410,1.356930,1.352370,1.356930,loss,-1.000
Big Shadow,short,2024-03-27T16:00:00+00:00,2024-03-28T11:00:00+00:00,1.358380,1.360570,1.354000,1.360570,loss,-1.000
Big Shadow,short,2024-03-28T15:00:00+00:00,2024-04-01T15:00:00+00:00,1.356890,1.359920,1.350830,1.356890,be,0.000
Big Shadow,short,2024-04-02T10:00:00+00:00,2024-04-02T15:00:00+00:00,1.357310,1.358430,1.355070,1.357310,be,0.000
Big Shadow,short,2024-04-03T17:00:00+00:00,2024-04-04T13:00:00+00:00,1.354790,1.357240,1.349890,1.349890,win,2.000
Big Shadow,short,2024-04-17T11:00:00+00:00,2024-04-18T09:00:00+00:00,1.380570,1.383751,1.374208,1.374208,win,2.000
Big Shadow,short,2024-04-22T05:00:00+00:00,2024-04-22T16:00:00+00:00,1.371730,1.374160,1.366870,1.374160,loss,-1.000
Big Shadow,short,2024-04-29T18:00:00+00:00,2024-04-30T05:00:00+00:00,1.364800,1.367670,1.359060,1.367670,loss,-1.000
Big Shadow,long,2024-05-07T17:00:00+00:00,2024-05-07T18:00:00+00:00,1.368720,1.366850,1.372460,1.368720,be,0.000
Big Shadow,long,2024-05-13T13:00:00+00:00,2024-05-13T15:00:00+00:00,1.367970,1.366810,1.370290,1.366810,loss,-1.000
Big Shadow,short,2024-05-16T18:00:00+00:00,2024-05-17T11:00:00+00:00,1.361440,1.364080,1.356160,1.364080,loss,-1.000
Big Shadow,short,2024-05-23T06:00:00+00:00,2024-05-23T14:00:00+00:00,1.368570,1.369610,1.366490,1.366490,win,2.000
Big Shadow,short,2024-05-27T16:00:00+00:00,2024-05-28T04:00:00+00:00,1.365020,1.366380,1.362300,1.362300,win,2.000
Big Shadow,short,2024-06-05T05:00:00+00:00,2024-06-05T09:00:00+00:00,1.366800,1.368000,1.364400,1.368000,loss,-1.000
Big Shadow,long,2024-06-21T10:00:00+00:00,2024-06-21T10:00:00+00:00,1.368220,1.367370,1.369920,1.368220,be,0.000
Big Shadow,long,2024-06-28T04:00:00+00:00,2024-06-28T12:00:00+00:00,1.371940,1.369540,1.376740,1.369540,loss,-1.000
Big Shadow,short,2024-07-03T10:00:00+00:00,2024-07-03T15:00:00+00:00,1.367500,1.368620,1.365260,1.365260,win,2.000
Big Shadow,long,2024-07-10T04:00:00+00:00,2024-07-10T15:00:00+00:00,1.363500,1.362680,1.365140,1.362680,loss,-1.000
Big Shadow,short,2024-07-11T05:00:00+00:00,2024-07-11T09:00:00+00:00,1.361480,1.362380,1.359680,1.362380,loss,-1.000
Big Shadow,short,2024-07-15T11:00:00+00:00,2024-07-15T11:00:00+00:00,1.365140,1.366370,1.362680,1.365140,be,0.000
Big Shadow,long,2024-07-25T06:00:00+00:00,2024-07-25T11:00:00+00:00,1.382060,1.380970,1.384240,1.382060,be,0.000
Big Shadow,long,2024-07-25T23:00:00+00:00,2024-07-31T14:00:00+00:00,1.382540,1.380590,1.386440,1.382540,be,0.000
Big Shadow,short,2024-08-06T02:00:00+00:00,2024-08-06T08:00:00+00:00,1.380820,1.382562,1.377336,1.382562,loss,-1.000
Big Shadow,long,2024-08-09T08:00:00+00:00,2024-08-09T09:00:00+00:00,1.373870,1.372130,1.377350,1.372130,loss,-1.000
Big Shadow,short,2024-08-13T10:00:00+00:00,2024-08-13T21:00:00+00:00,1.373400,1.374530,1.371140,1.371140,win,2.000
Big Shadow,short,2024-08-23T16:00:00+00:00,2024-08-23T17:00:00+00:00,1.357900,1.359200,1.355300,1.355300,win,2.000
Big Shadow,long,2024-08-27T15:00:00+00:00,2024-08-27T17:00:00+00:00,1.347800,1.346190,1.351020,1.346190,loss,-1.000
Big Shadow,short,2024-09-03T10:00:00+00:00,2024-09-03T12:00:00+00:00,1.351370,1.353050,1.348010,1.353050,loss,-1.000
Big Shadow,long,2024-09-05T10:00:00+00:00,2024-09-05T12:00:00+00:00,1.351210,1.350290,1.353050,1.350290,loss,-1.000
Big Shadow,long,2024-09-06T16:00:00+00:00,2024-09-06T19:00:00+00:00,1.350120,1.346470,1.357420,1.357420,win,2.000
Big Shadow,short,2024-09-13T12:00:00+00:00,2024-09-13T14:00:00+00:00,1.357040,1.358380,1.354360,1.358380,loss,-1.000
Big Shadow,long,2024-10-24T16:00:00+00:00,2024-10-24T18:00:00+00:00,1.382600,1.381220,1.385360,1.385360,win,2.000
Big Shadow,short,2024-10-31T14:00:00+00:00,2024-10-31T17:00:00+00:00,1.391310,1.392710,1.388510,1.391310,be,0.000
Big Shadow,short,2024-11-15T11:00:00+00:00,2024-11-15T15:00:00+00:00,1.404650,1.406350,1.401250,1.406350,loss,-1.000
Big Shadow,short,2024-11-21T10:00:00+00:00,2024-11-21T11:00:00+00:00,1.396040,1.397240,1.393640,1.397240,loss,-1.000
Big Shadow,short,2024-11-26T17:00:00+00:00,2024-11-29T03:00:00+00:00,1.408410,1.412794,1.399642,1.399642,win,2.000
Big Shadow,long,2024-12-02T10:00:00+00:00,2024-12-02T22:00:00+00:00,1.404070,1.401610,1.408990,1.404070,be,0.000
Big Shadow,short,2024-12-11T17:00:00+00:00,2024-12-12T16:00:00+00:00,1.412390,1.419324,1.398523,1.419324,loss,-1.000
Big Shadow,long,2024-12-13T17:00:00+00:00,2024-12-16T17:00:00+00:00,1.423180,1.420880,1.427780,1.423180,be,0.000
Big Shadow,short,2024-12-24T16:00:00+00:00,2024-12-27T17:00:00+00:00,1.438660,1.442000,1.431980,1.442000,loss,-1.000
Big Shadow,short,2024-12-30T08:00:00+00:00,2024-12-30T10:00:00+00:00,1.439080,1.440010,1.437220,1.440010,loss,-1.000
Big Shadow,short,2024-12-30T12:00:00+00:00,2024-12-30T16:00:00+00:00,1.438950,1.441030,1.434790,1.441030,loss,-1.000
Big Shadow,short,2025-01-07T04:00:00+00:00,2025-01-07T11:00:00+00:00,1.433360,1.434950,1.430180,1.430180,win,2.000
Big Shadow,long,2025-01-10T08:00:00+00:00,2025-01-10T09:00:00+00:00,1.441730,1.440660,1.443870,1.440660,loss,-1.000
Big Shadow,short,2025-02-06T18:00:00+00:00,2025-02-10T00:00:00+00:00,1.431980,1.434915,1.426110,1.431980,be,0.000
Big Shadow,short,2025-02-19T04:00:00+00:00,2025-02-19T11:00:00+00:00,1.418380,1.419830,1.415480,1.419830,loss,-1.000
Big Shadow,long,2025-03-10T13:00:00+00:00,2025-03-10T20:00:00+00:00,1.438650,1.435210,1.445530,1.445530,win,2.000
Big Shadow,short,2025-03-17T09:00:00+00:00,2025-03-17T15:00:00+00:00,1.436430,1.438030,1.433230,1.433230,win,2.000
Big Shadow,short,2025-03-18T09:00:00+00:00,2025-03-18T14:00:00+00:00,1.429220,1.430760,1.426140,1.429220,be,0.000
Big Shadow,short,2025-03-28T14:00:00+00:00,2025-03-28T15:00:00+00:00,1.431850,1.433260,1.429030,1.429030,win,2.000
Big Shadow,short,2025-04-01T12:00:00+00:00,2025-04-01T14:00:00+00:00,1.438090,1.440350,1.433570,1.440350,loss,-1.000
Big Shadow,long,2025-04-14T19:00:00+00:00,2025-04-15T07:00:00+00:00,1.389510,1.386078,1.396375,1.386078,loss,-1.000
Big Shadow,short,2025-04-18T10:00:00+00:00,2025-04-18T11:00:00+00:00,1.385370,1.386620,1.382870,1.386620,loss,-1.000
Big Shadow,short,2025-04-25T10:00:00+00:00,2025-04-25T11:00:00+00:00,1.386620,1.388900,1.382060,1.388900,loss,-1.000
Big Shadow,long,2025-04-30T05:00:00+00:00,2025-04-30T09:00:00+00:00,1.384170,1.381918,1.388674,1.381918,loss,-1.000
Big Shadow,long,2025-05-16T10:00:00+00:00,2025-05-16T15:00:00+00:00,1.394560,1.393460,1.396760,1.396760,win,2.000
Big Shadow,long,2025-05-22T12:00:00+00:00,2025-05-23T04:00:00+00:00,1.387600,1.384710,1.393380,1.384710,loss,-1.000
Big Shadow,long,2025-06-17T16:00:00+00:00,2025-06-17T21:00:00+00:00,1.358320,1.355670,1.363620,1.363620,win,2.000
Big Shadow,long,2025-06-23T19:00:00+00:00,2025-06-24T02:00:00+00:00,1.377440,1.372402,1.387517,1.372402,loss,-1.000
Big Shadow,short,2025-07-18T14:00:00+00:00,2025-07-18T17:00:00+00:00,1.371730,1.373070,1.369050,1.371730,be,0.000
Big Shadow,long,2025-07-29T18:00:00+00:00,2025-07-31T23:00:00+00:00,1.378500,1.374870,1.385760,1.385760,win,2.000
Big Shadow,long,2025-08-11T10:00:00+00:00,2025-08-11T10:00:00+00:00,1.375830,1.374850,1.377790,1.375830,be,0.000
Big Shadow,long,2025-08-14T10:00:00+00:00,2025-08-14T15:00:00+00:00,1.376990,1.375580,1.379810,1.379810,win,2.000
Big Shadow,short,2025-09-23T16:00:00+00:00,2025-09-23T17:00:00+00:00,1.381650,1.383090,1.378770,1.383090,loss,-1.000
Big Shadow,long,2025-09-24T10:00:00+00:00,2025-09-24T14:00:00+00:00,1.385360,1.384200,1.387680,1.387680,win,2.000
Big Shadow,long,2025-10-02T15:00:00+00:00,2025-10-02T17:00:00+00:00,1.394540,1.393420,1.396780,1.396780,win,2.000
Big Shadow,short,2025-10-07T00:00:00+00:00,2025-10-07T08:00:00+00:00,1.393930,1.395220,1.391350,1.395220,loss,-1.000
Big Shadow,long,2025-10-08T05:00:00+00:00,2025-10-08T11:00:00+00:00,1.396460,1.395080,1.399220,1.395080,loss,-1.000
Big Shadow,long,2025-10-09T09:00:00+00:00,2025-10-09T09:00:00+00:00,1.394120,1.393240,1.395880,1.394120,be,0.000
Big Shadow,long,2025-10-09T17:00:00+00:00,2025-10-13T21:00:00+00:00,1.397090,1.393790,1.403690,1.403690,win,2.000
Big Shadow,long,2025-10-17T05:00:00+00:00,2025-10-17T08:00:00+00:00,1.404930,1.403560,1.407670,1.403560,loss,-1.000
Big Shadow,short,2025-10-28T16:00:00+00:00,2025-10-28T16:00:00+00:00,1.398570,1.400190,1.395330,1.398570,be,0.000
Big Shadow,long,2025-10-31T04:00:00+00:00,2025-10-31T08:00:00+00:00,1.398560,1.397790,1.400100,1.400100,win,2.000
Big Shadow,long,2025-11-03T10:00:00+00:00,2025-11-03T12:00:00+00:00,1.401930,1.400750,1.404290,1.404290,win,2.000
Big Shadow,short,2025-11-04T09:00:00+00:00,2025-11-04T13:00:00+00:00,1.406410,1.407340,1.404550,1.407340,loss,-1.000
Big Shadow,short,2025-11-06T11:00:00+00:00,2025-11-06T16:00:00+00:00,1.409210,1.410410,1.406810,1.410410,loss,-1.000
Big Shadow,short,2025-11-07T14:00:00+00:00,2025-11-07T15:00:00+00:00,1.410760,1.411870,1.408540,1.410760,be,0.000
Big Shadow,short,2025-11-10T20:00:00+00:00,2025-11-11T06:00:00+00:00,1.401510,1.403600,1.397330,1.403600,loss,-1.000
Big Shadow,short,2025-11-13T10:00:00+00:00,2025-11-13T17:00:00+00:00,1.399410,1.401280,1.395670,1.401280,loss,-1.000
Big Shadow,short,2025-11-17T09:00:00+00:00,2025-11-17T15:00:00+00:00,1.402370,1.403220,1.400670,1.403220,loss,-1.000
Big Shadow,short,2025-11-21T15:00:00+00:00,2025-11-21T17:00:00+00:00,1.408640,1.411300,1.403320,1.411300,loss,-1.000
Big Shadow,long,2025-11-24T09:00:00+00:00,2025-11-24T15:00:00+00:00,1.409970,1.409050,1.411810,1.409970,be,0.000
Big Shadow,long,2025-11-25T06:00:00+00:00,2025-11-25T15:00:00+00:00,1.411750,1.410520,1.414210,1.410520,loss,-1.000
Big Shadow,short,2025-12-05T14:00:00+00:00,2025-12-05T15:00:00+00:00,1.394030,1.395230,1.391630,1.391630,win,2.000
Big Shadow,short,2025-12-08T14:00:00+00:00,2025-12-08T17:00:00+00:00,1.381300,1.382680,1.378540,1.382680,loss,-1.000
Big Shadow,long,2025-12-11T05:00:00+00:00,2025-12-11T15:00:00+00:00,1.380720,1.379130,1.383900,1.379130,loss,-1.000
Big Shadow,long,2025-12-15T16:00:00+00:00,2025-12-16T15:00:00+00:00,1.376830,1.374680,1.381130,1.374680,loss,-1.000
Big Shadow,short,2025-12-17T11:00:00+00:00,2025-12-17T13:00:00+00:00,1.377300,1.378530,1.374840,1.378530,loss,-1.000
Big Shadow,short,2025-12-17T16:00:00+00:00,2025-12-17T18:00:00+00:00,1.377580,1.379160,1.374420,1.379160,loss,-1.000
Big Shadow,long,2025-12-24T15:00:00+00:00,2025-12-24T16:00:00+00:00,1.368150,1.366540,1.371370,1.366540,loss,-1.000
Big Shadow,long,2025-12-26T10:00:00+00:00,2025-12-26T15:00:00+00:00,1.367630,1.366480,1.369930,1.366480,loss,-1.000
Big Shadow,short,2025-12-30T18:00:00+00:00,2025-12-31T09:00:00+00:00,1.368070,1.370830,1.362550,1.370830,loss,-1.000
Big Shadow,long,2026-01-05T15:00:00+00:00,2026-01-05T17:00:00+00:00,1.378340,1.376110,1.382800,1.376110,loss,-1.000
Big Shadow,short,2026-01-19T02:00:00+00:00,2026-01-19T17:00:00+00:00,1.389900,1.391680,1.386340,1.386340,win,2.000
Big Shadow,short,2026-01-23T11:00:00+00:00,2026-01-23T16:00:00+00:00,1.378450,1.379920,1.375510,1.375510,win,2.000
Big Shadow,long,2026-02-09T01:00:00+00:00,2026-02-09T08:00:00+00:00,1.367180,1.364450,1.372640,1.364450,loss,-1.000
Big Shadow,long,2026-02-20T10:00:00+00:00,2026-02-20T17:00:00+00:00,1.369790,1.368010,1.373350,1.368010,loss,-1.000
Wammie/Moolah,short,2020-10-19T12:00:00+00:00,2020-10-19T21:00:00+00:00,1.317750,1.319706,1.313838,1.317750,be,0.000
Wammie/Moolah,short,2021-05-19T09:00:00+00:00,2021-05-19T11:00:00+00:00,1.206540,1.208141,1.203339,1.208141,loss,-1.000
Wammie/Moolah,short,2021-05-25T15:00:00+00:00,2021-05-25T16:00:00+00:00,1.203170,1.205595,1.198321,1.205595,loss,-1.000
Wammie/Moolah,long,2021-11-29T17:00:00+00:00,2021-11-30T15:00:00+00:00,1.276390,1.271960,1.285251,1.276390,be,0.000
Wammie/Moolah,long,2022-02-04T10:00:00+00:00,2022-02-04T16:00:00+00:00,1.269990,1.265685,1.278600,1.278600,win,2.000
Wammie/Moolah,long,2023-10-31T15:00:00+00:00,2023-11-01T16:00:00+00:00,1.384940,1.381186,1.392449,1.384940,be,0.000
Wammie/Moolah,long,2024-03-28T08:00:00+00:00,2024-03-28T11:00:00+00:00,1.357920,1.356414,1.360932,1.360932,win,2.000
Wammie/Moolah,long,2024-04-12T08:00:00+00:00,2024-04-12T21:00:00+00:00,1.370840,1.367290,1.377940,1.377940,win,2.000
Wammie/Moolah,short,2024-08-27T14:00:00+00:00,2024-08-29T16:00:00+00:00,1.346310,1.348976,1.340978,1.348976,loss,-1.000
Wammie/Moolah,long,2024-10-15T15:00:00+00:00,2024-10-15T19:00:00+00:00,1.381700,1.379457,1.386186,1.379457,loss,-1.000
Wammie/Moolah,short,2025-06-12T09:00:00+00:00,2025-06-12T10:00:00+00:00,1.364700,1.367461,1.359177,1.367461,loss,-1.000
Wammie/Moolah,long,2025-10-13T09:00:00+00:00,2025-10-14T09:00:00+00:00,1.399920,1.397462,1.404835,1.404835,win,2.000
Wammie/Moolah,long,2025-11-03T13:00:00+00:00,2025-11-05T14:00:00+00:00,1.404590,1.400022,1.413726,1.413726,win,2.000
Wammie/Moolah,short,2025-12-10T14:00:00+00:00,2025-12-10T16:00:00+00:00,1.384620,1.386053,1.381754,1.386053,loss,-1.000
Wammie/Moolah,short,2026-01-28T08:00:00+00:00,2026-01-28T17:00:00+00:00,1.358320,1.362327,1.350306,1.358320,be,0.000
