indicator,direction,entry_time,exit_time,entry,stop,target,exit_price,outcome,r
QQE/QMP,long,2025-09-12T14:00:00+00:00,2025-09-12T15:00:00+00:00,1.173350,1.170978,1.178094,1.170978,loss,-1.000
QQE/QMP,long,2025-09-17T17:00:00+00:00,2025-09-17T21:00:00+00:00,1.184980,1.183066,1.188807,1.183066,loss,-1.000
QQE/QMP,long,2025-09-18T11:00:00+00:00,2025-09-18T16:00:00+00:00,1.183150,1.177500,1.194449,1.177500,loss,-1.000
QQE/QMP,long,2025-11-12T10:00:00+00:00,2025-11-12T11:00:00+00:00,1.158350,1.157269,1.160512,1.157269,loss,-1.000
QQE/QMP,long,2025-11-14T08:00:00+00:00,2025-11-14T10:00:00+00:00,1.164760,1.162900,1.168480,1.162900,loss,-1.000
QQE/QMP,long,2025-11-14T15:00:00+00:00,2025-11-17T04:00:00+00:00,1.165250,1.160374,1.175002,1.160374,loss,-1.000
QQE/QMP,long,2025-11-17T09:00:00+00:00,2025-11-17T16:00:00+00:00,1.160710,1.158487,1.165155,1.158487,loss,-1.000
QQE/QMP,long,2025-11-27T16:00:00+00:00,2025-11-28T10:00:00+00:00,1.159470,1.157228,1.163954,1.157228,loss,-1.000
QQE/QMP,long,2025-11-28T14:00:00+00:00,2025-12-01T03:00:00+00:00,1.156750,1.156750,1.161251,1.161251,win,2.000
QQE/QMP,long,2025-12-02T10:00:00+00:00,2025-12-02T12:00:00+00:00,1.161250,1.160078,1.163593,1.160078,loss,-1.000
QQE/QMP,long,2025-12-02T14:00:00+00:00,2025-12-02T17:00:00+00:00,1.161160,1.159475,1.164530,1.159475,loss,-1.000
QQE/QMP,long,2025-12-04T10:00:00+00:00,2025-12-04T22:00:00+00:00,1.166510,1.164706,1.170119,1.164706,loss,-1.000
QQE/QMP,long,2025-12-12T17:00:00+00:00,2025-12-16T17:00:00+00:00,1.174200,1.174200,1.180040,1.180040,win,2.000
QQE/QMP,long,2025-12-17T13:00:00+00:00,2025-12-18T11:00:00+00:00,1.172510,1.172510,1.177460,1.172510,be,0.000
QQE/QMP,long,2025-12-18T16:00:00+00:00,2025-12-30T17:00:00+00:00,1.174640,1.174640,1.183847,1.174640,be,0.000
QQE/QMP,long,2026-01-21T15:00:00+00:00,2026-01-21T18:00:00+00:00,1.173480,1.169872,1.180695,1.169872,loss,-1.000
QQE/QMP,long,2026-01-23T17:00:00+00:00,2026-01-23T19:00:00+00:00,1.174600,1.174600,1.179560,1.179560,win,2.000
QQE/QMP,long,2026-01-26T17:00:00+00:00,2026-01-27T17:00:00+00:00,1.187870,1.187870,1.196935,1.196935,win,2.000
QQE/QMP,long,2026-01-30T10:00:00+00:00,2026-01-30T17:00:00+00:00,1.193750,1.189280,1.202690,1.189280,loss,-1.000
QQE/QMP,long,2026-02-10T16:00:00+00:00,2026-02-11T15:00:00+00:00,1.190540,1.187597,1.196425,1.187597,loss,-1.000
QQE/QMP,long,2026-02-12T10:00:00+00:00,2026-02-17T02:00:00+00:00,1.187290,1.184590,1.192690,1.184590,loss,-1.000
