indicator,direction,entry_time,exit_time,entry,stop,target,exit_price,outcome,r
Big Shadow,short,2023-05-11T10:00:00+00:00,2023-05-11T16:00:00+00:00,1.258930,1.262525,1.251740,1.251740,win,2.000
Big Shadow,long,2023-05-12T07:00:00+00:00,2023-05-12T09:00:00+00:00,1.252160,1.250718,1.255045,1.250718,loss,-1.000
Big Shadow,short,2023-05-12T18:00:00+00:00,2023-05-15T15:00:00+00:00,1.246870,1.252011,1.236588,1.252011,loss,-1.000
Big Shadow,long,2023-05-16T06:00:00+00:00,2023-05-16T08:00:00+00:00,1.253050,1.251372,1.256406,1.251372,loss,-1.000
Big Shadow,short,2023-05-17T09:00:00+00:00,2023-05-17T10:00:00+00:00,1.246230,1.247975,1.242739,1.246230,be,0.000
Big Shadow,short,2023-05-22T09:00:00+00:00,2023-05-22T13:00:00+00:00,1.243990,1.245795,1.240380,1.245795,loss,-1.000
Big Shadow,long,2023-05-26T14:00:00+00:00,2023-05-26T16:00:00+00:00,1.237950,1.235076,1.243698,1.235076,loss,-1.000
Big Shadow,short,2023-05-31T05:00:00+00:00,2023-05-31T16:00:00+00:00,1.239580,1.242311,1.234119,1.239580,be,0.000
Big Shadow,long,2023-06-02T09:00:00+00:00,2023-06-02T10:00:00+00:00,1.253810,1.252348,1.256734,1.252348,loss,-1.000
Big Shadow,short,2023-06-02T18:00:00+00:00,2023-06-05T13:00:00+00:00,1.247790,1.252635,1.238100,1.238100,win,2.000
Big Shadow,long,2023-06-07T12:00:00+00:00,2023-06-07T19:00:00+00:00,1.243940,1.240545,1.250730,1.243940,be,0.000
Big Shadow,long,2023-06-08T12:00:00+00:00,2023-06-08T17:00:00+00:00,1.247850,1.245237,1.253076,1.253076,win,2.000
Big Shadow,short,2023-06-15T15:00:00+00:00,2023-06-15T16:00:00+00:00,1.264310,1.266999,1.258933,1.266999,loss,-1.000
Big Shadow,long,2023-06-16T15:00:00+00:00,2023-06-19T17:00:00+00:00,1.282550,1.278863,1.289924,1.278863,loss,-1.000
Big Shadow,short,2023-06-23T05:00:00+00:00,2023-06-23T12:00:00+00:00,1.272360,1.274889,1.267302,1.272360,be,0.000
Big Shadow,long,2023-06-29T10:00:00+00:00,2023-06-29T15:00:00+00:00,1.263520,1.261548,1.267464,1.263520,be,0.000
Big Shadow,short,2023-07-07T11:00:00+00:00,2023-07-07T12:00:00+00:00,1.272900,1.274644,1.269411,1.274644,loss,-1.000
Big Shadow,short,2023-07-12T10:00:00+00:00,2023-07-12T15:00:00+00:00,1.294160,1.296687,1.289106,1.296687,loss,-1.000
Big Shadow,long,2023-07-26T22:00:00+00:00,2023-07-27T15:00:00+00:00,1.295900,1.289352,1.308995,1.289352,loss,-1.000
Big Shadow,short,2023-08-02T16:00:00+00:00,2023-08-03T14:00:00+00:00,1.272230,1.277302,1.262085,1.262085,win,2.000
Big Shadow,short,2023-08-04T10:00:00+00:00,2023-08-04T15:00:00+00:00,1.271080,1.272823,1.267593,1.271080,be,0.000
Big Shadow,long,2023-08-07T16:00:00+00:00,2023-08-08T10:00:00+00:00,1.277190,1.273898,1.283773,1.273898,loss,-1.000
Big Shadow,short,2023-08-08T15:00:00+00:00,2023-08-08T18:00:00+00:00,1.269530,1.272873,1.262845,1.272873,loss,-1.000
Big Shadow,long,2023-08-10T10:00:00+00:00,2023-08-10T11:00:00+00:00,1.273410,1.271749,1.276732,1.276732,win,2.000
Big Shadow,long,2023-08-17T10:00:00+00:00,2023-08-17T11:00:00+00:00,1.274150,1.272058,1.278334,1.272058,loss,-1.000
Big Shadow,short,2023-08-24T10:00:00+00:00,2023-08-24T15:00:00+00:00,1.270260,1.272844,1.265092,1.265092,win,2.000
Big Shadow,long,2023-08-25T14:00:00+00:00,2023-08-25T17:00:00+00:00,1.261300,1.258335,1.267230,1.258335,loss,-1.000
Big Shadow,long,2023-09-05T01:00:00+00:00,2023-09-05T05:00:00+00:00,1.262920,1.261266,1.266228,1.261266,loss,-1.000
Big Shadow,short,2023-09-05T09:00:00+00:00,2023-09-05T09:00:00+00:00,1.261140,1.262822,1.257776,1.261140,be,0.000
Big Shadow,long,2023-09-06T06:00:00+00:00,2023-09-06T11:00:00+00:00,1.257250,1.254825,1.262100,1.254825,loss,-1.000
Big Shadow,short,2023-09-08T10:00:00+00:00,2023-09-08T17:00:00+00:00,1.248120,1.251083,1.242195,1.251083,loss,-1.000
Big Shadow,long,2023-09-11T08:00:00+00:00,2023-09-12T09:00:00+00:00,1.252000,1.249936,1.256128,1.249936,loss,-1.000
Big Shadow,long,2023-09-15T11:00:00+00:00,2023-09-15T13:00:00+00:00,1.243620,1.241500,1.247859,1.241500,loss,-1.000
Big Shadow,short,2023-09-15T16:00:00+00:00,2023-09-15T17:00:00+00:00,1.238960,1.241475,1.233930,1.241475,loss,-1.000
Big Shadow,short,2023-09-18T10:00:00+00:00,2023-09-18T13:00:00+00:00,1.238640,1.240492,1.234937,1.240492,loss,-1.000
Big Shadow,short,2023-09-26T09:00:00+00:00,2023-09-26T09:00:00+00:00,1.219450,1.220725,1.216901,1.219450,be,0.000
Big Shadow,short,2023-09-28T16:00:00+00:00,2023-09-29T05:00:00+00:00,1.217640,1.222471,1.207977,1.222471,loss,-1.000
Big Shadow,long,2023-09-29T13:00:00+00:00,2023-09-29T16:00:00+00:00,1.226350,1.223066,1.232918,1.223066,loss,-1.000
Big Shadow,long,2023-10-02T10:00:00+00:00,2023-10-02T12:00:00+00:00,1.221320,1.217546,1.228868,1.217546,loss,-1.000
Big Shadow,long,2023-10-09T21:00:00+00:00,2023-10-11T15:00:00+00:00,1.223400,1.219593,1.231014,1.231014,win,2.000
Big Shadow,short,2023-10-12T11:00:00+00:00,2023-10-12T16:00:00+00:00,1.229340,1.232413,1.223194,1.223194,win,2.000
Big Shadow,long,2023-10-16T15:00:00+00:00,2023-10-17T15:00:00+00:00,1.218050,1.214550,1.225049,1.214550,loss,-1.000
Big Shadow,short,2023-10-25T10:00:00+00:00,2023-10-25T10:00:00+00:00,1.215910,1.217159,1.213411,1.215910,be,0.000
Big Shadow,long,2023-10-26T16:00:00+00:00,2023-10-31T17:00:00+00:00,1.212440,1.207688,1.221945,1.212440,be,0.000
Big Shadow,long,2023-11-03T12:00:00+00:00,2023-11-03T14:00:00+00:00,1.221490,1.218959,1.226552,1.226552,win,2.000
Big Shadow,long,2023-11-06T11:00:00+00:00,2023-11-06T17:00:00+00:00,1.241350,1.237537,1.248976,1.237537,loss,-1.000
Big Shadow,short,2023-11-07T09:00:00+00:00,2023-11-07T13:00:00+00:00,1.231880,1.233703,1.228234,1.228234,win,2.000
Big Shadow,short,2023-11-08T11:00:00+00:00,2023-11-08T16:00:00+00:00,1.225940,1.227667,1.222486,1.227667,loss,-1.000
Big Shadow,long,2023-11-09T11:00:00+00:00,2023-11-09T13:00:00+00:00,1.229510,1.226856,1.234818,1.226856,loss,-1.000
Big Shadow,long,2023-11-23T08:00:00+00:00,2023-11-23T10:00:00+00:00,1.251240,1.249936,1.253849,1.251240,be,0.000
Big Shadow,long,2023-11-24T11:00:00+00:00,2023-11-27T09:00:00+00:00,1.255940,1.252797,1.262226,1.262226,win,2.000
Big Shadow,long,2023-11-27T13:00:00+00:00,2023-11-27T18:00:00+00:00,1.262520,1.260120,1.267320,1.260120,loss,-1.000
Big Shadow,long,2023-11-28T11:00:00+00:00,2023-11-28T17:00:00+00:00,1.262780,1.260597,1.267145,1.267145,win,2.000
Big Shadow,short,2023-12-11T18:00:00+00:00,2023-12-12T07:00:00+00:00,1.254790,1.257694,1.248982,1.257694,loss,-1.000
Big Shadow,short,2023-12-12T11:00:00+00:00,2023-12-12T12:00:00+00:00,1.254670,1.257398,1.249214,1.257398,loss,-1.000
Big Shadow,long,2023-12-15T12:00:00+00:00,2023-12-15T15:00:00+00:00,1.277600,1.273864,1.285073,1.273864,loss,-1.000
Big Shadow,short,2023-12-18T12:00:00+00:00,2023-12-19T11:00:00+00:00,1.266470,1.269528,1.260355,1.269528,loss,-1.000
Big Shadow,short,2023-12-20T09:00:00+00:00,2023-12-20T09:00:00+00:00,1.270940,1.272192,1.268436,1.270940,be,0.000
Big Shadow,long,2023-12-22T13:00:00+00:00,2023-12-26T14:00:00+00:00,1.272080,1.268489,1.279262,1.268489,loss,-1.000
Big Shadow,short,2023-12-28T15:00:00+00:00,2023-12-29T08:00:00+00:00,1.276450,1.279224,1.270903,1.276450,be,0.000
Big Shadow,short,2024-01-02T12:00:00+00:00,2024-01-02T15:00:00+00:00,1.271660,1.275688,1.263603,1.263603,win,2.000
Big Shadow,long,2024-01-04T10:00:00+00:00,2024-01-04T11:00:00+00:00,1.269370,1.267648,1.272814,1.269370,be,0.000
Big Shadow,short,2024-01-05T11:00:00+00:00,2024-01-05T15:00:00+00:00,1.266040,1.268920,1.260281,1.266040,be,0.000
Big Shadow,long,2024-01-09T19:00:00+00:00,2024-01-10T08:00:00+00:00,1.271790,1.268826,1.277719,1.268826,loss,-1.000
Big Shadow,short,2024-01-11T12:00:00+00:00,2024-01-11T13:00:00+00:00,1.273780,1.276254,1.268832,1.276254,loss,-1.000
Big Shadow,short,2024-01-12T14:00:00+00:00,2024-01-12T15:00:00+00:00,1.272430,1.275903,1.265485,1.275903,loss,-1.000
Big Shadow,short,2024-01-16T03:00:00+00:00,2024-01-16T11:00:00+00:00,1.269150,1.271725,1.264000,1.264000,win,2.000
Big Shadow,long,2024-01-17T10:00:00+00:00,2024-01-23T18:00:00+00:00,1.265670,1.260779,1.275453,1.265670,be,0.000
Big Shadow,long,2024-01-25T09:00:00+00:00,2024-01-25T15:00:00+00:00,1.272510,1.270771,1.275988,1.270771,loss,-1.000
Big Shadow,short,2024-01-29T11:00:00+00:00,2024-01-29T16:00:00+00:00,1.270070,1.271487,1.267237,1.267237,win,2.000
Big Shadow,short,2024-01-31T12:00:00+00:00,2024-01-31T15:00:00+00:00,1.266820,1.269688,1.261085,1.269688,loss,-1.000
Big Shadow,short,2024-02-05T12:00:00+00:00,2024-02-05T17:00:00+00:00,1.259980,1.262789,1.254363,1.254363,win,2.000
Big Shadow,long,2024-02-07T10:00:00+00:00,2024-02-08T13:00:00+00:00,1.262810,1.260337,1.267756,1.260337,loss,-1.000
Big Shadow,short,2024-02-21T11:00:00+00:00,2024-02-21T16:00:00+00:00,1.260700,1.263312,1.255477,1.263312,loss,-1.000
Big Shadow,long,2024-02-22T10:00:00+00:00,2024-02-22T15:00:00+00:00,1.267580,1.264539,1.273663,1.264539,loss,-1.000
Big Shadow,long,2024-02-28T13:00:00+00:00,2024-02-29T19:00:00+00:00,1.265140,1.262055,1.271310,1.262055,loss,-1.000
Big Shadow,long,2024-03-04T10:00:00+00:00,2024-03-05T08:00:00+00:00,1.267820,1.266222,1.271017,1.267820,be,0.000
Big Shadow,long,2024-03-06T11:00:00+00:00,2024-03-06T14:00:00+00:00,1.272530,1.270800,1.275990,1.270800,loss,-1.000
Big Shadow,long,2024-03-07T12:00:00+00:00,2024-03-07T18:00:00+00:00,1.275100,1.272842,1.279617,1.279617,win,2.000
Big Shadow,long,2024-03-08T11:00:00+00:00,2024-03-08T15:00:00+00:00,1.282020,1.280027,1.286006,1.286006,win,2.000
Big Shadow,short,2024-03-11T10:00:00+00:00,2024-03-11T16:00:00+00:00,1.284260,1.285809,1.281161,1.281161,win,2.000
Big Shadow,short,2024-03-12T10:00:00+00:00,2024-03-14T11:00:00+00:00,1.278860,1.281894,1.272793,1.281894,loss,-1.000
Big Shadow,long,2024-03-15T12:00:00+00:00,2024-03-15T17:00:00+00:00,1.275370,1.273566,1.278979,1.273566,loss,-1.000
Big Shadow,short,2024-03-18T12:00:00+00:00,2024-03-19T07:00:00+00:00,1.273410,1.274674,1.270882,1.270882,win,2.000
Big Shadow,long,2024-03-20T21:00:00+00:00,2024-03-21T15:00:00+00:00,1.277990,1.271306,1.291358,1.271306,loss,-1.000
Big Shadow,long,2024-03-22T15:00:00+00:00,2024-03-24T23:00:00+00:00,1.262080,1.258045,1.270150,1.258045,loss,-1.000
Big Shadow,long,2024-03-28T15:00:00+00:00,2024-03-29T13:00:00+00:00,1.264240,1.261008,1.270704,1.261008,loss,-1.000
Big Shadow,long,2024-04-04T16:00:00+00:00,2024-04-04T21:00:00+00:00,1.266950,1.264723,1.271404,1.264723,loss,-1.000
Big Shadow,short,2024-04-05T05:00:00+00:00,2024-04-05T15:00:00+00:00,1.262460,1.264769,1.257842,1.262460,be,0.000
Big Shadow,short,2024-04-08T15:00:00+00:00,2024-04-08T16:00:00+00:00,1.261760,1.263392,1.258496,1.263392,loss,-1.000
Big Shadow,long,2024-04-09T13:00:00+00:00,2024-04-10T15:00:00+00:00,1.268110,1.265597,1.273136,1.265597,loss,-1.000
Big Shadow,long,2024-04-11T11:00:00+00:00,2024-04-11T12:00:00+00:00,1.256250,1.253319,1.262112,1.253319,loss,-1.000
Big Shadow,long,2024-04-15T16:00:00+00:00,2024-04-15T17:00:00+00:00,1.248100,1.244992,1.254315,1.244992,loss,-1.000
Big Shadow,short,2024-04-19T18:00:00+00:00,2024-04-22T10:00:00+00:00,1.243150,1.246822,1.235806,1.235806,win,2.000
Big Shadow,long,2024-04-23T15:00:00+00:00,2024-04-25T10:00:00+00:00,1.240120,1.234832,1.250696,1.250696,win,2.000
Big Shadow,short,2024-05-07T09:00:00+00:00,2024-05-07T16:00:00+00:00,1.253900,1.255622,1.250455,1.255622,loss,-1.000
Big Shadow,short,2024-05-07T19:00:00+00:00,2024-05-08T10:00:00+00:00,1.253080,1.255498,1.248245,1.248245,win,2.000
Big Shadow,long,2024-05-08T13:00:00+00:00,2024-05-08T16:00:00+00:00,1.249240,1.247300,1.253120,1.247300,loss,-1.000
Big Shadow,short,2024-05-13T10:00:00+00:00,2024-05-13T12:00:00+00:00,1.252300,1.253548,1.249803,1.253548,loss,-1.000
Big Shadow,long,2024-05-15T12:00:00+00:00,2024-05-15T15:00:00+00:00,1.261370,1.259328,1.265453,1.261370,be,0.000
Big Shadow,long,2024-05-16T18:00:00+00:00,2024-05-20T20:00:00+00:00,1.266880,1.264209,1.272222,1.272222,win,2.000
Big Shadow,short,2024-05-21T16:00:00+00:00,2024-05-21T17:00:00+00:00,1.270520,1.272196,1.267168,1.272196,loss,-1.000
Big Shadow,short,2024-05-23T12:00:00+00:00,2024-05-23T14:00:00+00:00,1.271860,1.273889,1.267802,1.273889,loss,-1.000
Big Shadow,long,2024-05-27T10:00:00+00:00,2024-05-27T11:00:00+00:00,1.274420,1.273481,1.276298,1.273481,loss,-1.000
Big Shadow,long,2024-05-27T16:00:00+00:00,2024-05-28T15:00:00+00:00,1.275810,1.274276,1.278878,1.278878,win,2.000
Big Shadow,short,2024-05-28T17:00:00+00:00,2024-05-29T14:00:00+00:00,1.278010,1.280076,1.273878,1.273878,win,2.000
Big Shadow,long,2024-05-30T11:00:00+00:00,2024-05-31T10:00:00+00:00,1.270900,1.268426,1.275848,1.270900,be,0.000
Big Shadow,long,2024-05-31T13:00:00+00:00,2024-05-31T15:00:00+00:00,1.272570,1.270797,1.276117,1.270797,loss,-1.000
Big Shadow,short,2024-06-03T11:00:00+00:00,2024-06-03T16:00:00+00:00,1.271290,1.274022,1.265827,1.274022,loss,-1.000
Big Shadow,short,2024-06-04T09:00:00+00:00,2024-06-04T11:00:00+00:00,1.280020,1.281263,1.277534,1.277534,win,2.000
Big Shadow,long,2024-06-07T10:00:00+00:00,2024-06-07T15:00:00+00:00,1.279570,1.278083,1.282545,1.278083,loss,-1.000
Big Shadow,short,2024-06-13T13:00:00+00:00,2024-06-13T15:00:00+00:00,1.278270,1.280097,1.274615,1.280097,loss,-1.000
Big Shadow,short,2024-06-18T18:00:00+00:00,2024-06-19T09:00:00+00:00,1.268800,1.272121,1.262158,1.272121,loss,-1.000
Big Shadow,short,2024-06-20T12:00:00+00:00,2024-06-20T18:00:00+00:00,1.269490,1.270850,1.266769,1.266769,win,2.000
Big Shadow,short,2024-06-21T10:00:00+00:00,2024-06-24T10:00:00+00:00,1.265500,1.267373,1.261755,1.265500,be,0.000
Big Shadow,long,2024-06-25T12:00:00+00:00,2024-06-25T13:00:00+00:00,1.270190,1.268695,1.273179,1.268695,loss,-1.000
Big Shadow,short,2024-06-26T10:00:00+00:00,2024-06-26T14:00:00+00:00,1.267340,1.268720,1.264579,1.264579,win,2.000
Big Shadow,short,2024-06-26T18:00:00+00:00,2024-06-27T13:00:00+00:00,1.262150,1.265023,1.256405,1.265023,loss,-1.000
Big Shadow,long,2024-07-04T09:00:00+00:00,2024-07-04T12:00:00+00:00,1.274820,1.274005,1.276450,1.274820,be,0.000
Big Shadow,long,2024-07-05T11:00:00+00:00,2024-07-05T15:00:00+00:00,1.278030,1.276233,1.281625,1.278030,be,0.000
Big Shadow,long,2024-07-08T15:00:00+00:00,2024-07-08T21:00:00+00:00,1.283240,1.281325,1.287069,1.281325,loss,-1.000
Big Shadow,short,2024-07-09T11:00:00+00:00,2024-07-09T12:00:00+00:00,1.279560,1.281213,1.276254,1.281213,loss,-1.000
Big Shadow,long,2024-07-22T02:00:00+00:00,2024-07-22T05:00:00+00:00,1.293410,1.291315,1.297601,1.291315,loss,-1.000
Big Shadow,short,2024-07-22T15:00:00+00:00,2024-07-24T07:00:00+00:00,1.292300,1.294236,1.288428,1.288428,win,2.000
Big Shadow,short,2024-07-30T09:00:00+00:00,2024-07-30T10:00:00+00:00,1.284640,1.285823,1.282274,1.285823,loss,-1.000
Big Shadow,short,2024-07-30T16:00:00+00:00,2024-07-31T05:00:00+00:00,1.282810,1.284696,1.279038,1.284696,loss,-1.000
Big Shadow,short,2024-08-05T09:00:00+00:00,2024-08-05T10:00:00+00:00,1.274430,1.280388,1.262514,1.280388,loss,-1.000
Big Shadow,long,2024-08-09T10:00:00+00:00,2024-08-09T13:00:00+00:00,1.277130,1.275174,1.281041,1.275174,loss,-1.000
Big Shadow,short,2024-08-12T10:00:00+00:00,2024-08-12T17:00:00+00:00,1.276490,1.278222,1.273025,1.278222,loss,-1.000
Big Shadow,long,2024-08-15T10:00:00+00:00,2024-08-15T15:00:00+00:00,1.285310,1.283827,1.288276,1.283827,loss,-1.000
Big Shadow,short,2024-08-16T10:00:00+00:00,2024-08-16T11:00:00+00:00,1.287350,1.288657,1.284735,1.288657,loss,-1.000
Big Shadow,long,2024-08-16T13:00:00+00:00,2024-08-16T17:00:00+00:00,1.290570,1.288379,1.294952,1.288379,loss,-1.000
Big Shadow,long,2024-08-19T17:00:00+00:00,2024-08-20T11:00:00+00:00,1.296270,1.293885,1.301039,1.301039,win,2.000
Big Shadow,long,2024-08-30T10:00:00+00:00,2024-08-30T10:00:00+00:00,1.317670,1.316703,1.319603,1.317670,be,0.000
Big Shadow,long,2024-09-06T10:00:00+00:00,2024-09-06T11:00:00+00:00,1.318820,1.317509,1.321443,1.317509,loss,-1.000
Big Shadow,short,2024-09-09T08:00:00+00:00,2024-09-09T11:00:00+00:00,1.311870,1.313332,1.308945,1.308945,win,2.000
Big Shadow,long,2024-09-10T10:00:00+00:00,2024-09-10T15:00:00+00:00,1.310110,1.307259,1.315811,1.307259,loss,-1.000
Big Shadow,short,2024-09-12T10:00:00+00:00,2024-09-12T12:00:00+00:00,1.304220,1.305667,1.301326,1.305667,loss,-1.000
Big Shadow,long,2024-09-17T11:00:00+00:00,2024-09-17T16:00:00+00:00,1.321830,1.319735,1.326020,1.319735,loss,-1.000
Big Shadow,long,2024-09-18T10:00:00+00:00,2024-09-18T16:00:00+00:00,1.318330,1.315749,1.323493,1.323493,win,2.000
Big Shadow,short,2024-09-20T17:00:00+00:00,2024-09-20T19:00:00+00:00,1.328030,1.332396,1.319299,1.332396,loss,-1.000
Big Shadow,short,2024-09-23T10:00:00+00:00,2024-09-23T10:00:00+00:00,1.330530,1.332032,1.327525,1.330530,be,0.000
Big Shadow,long,2024-09-26T14:00:00+00:00,2024-09-27T08:00:00+00:00,1.337940,1.334924,1.343972,1.337940,be,0.000
Big Shadow,long,2024-09-27T16:00:00+00:00,2024-09-27T20:00:00+00:00,1.342620,1.337849,1.352162,1.337849,loss,-1.000
Big Shadow,long,2024-09-30T11:00:00+00:00,2024-09-30T17:00:00+00:00,1.339900,1.337322,1.345056,1.337322,loss,-1.000
Big Shadow,short,2024-10-02T08:00:00+00:00,2024-10-02T10:00:00+00:00,1.326710,1.329136,1.321858,1.329136,loss,-1.000
Big Shadow,long,2024-10-09T01:00:00+00:00,2024-10-09T06:00:00+00:00,1.310450,1.308357,1.314636,1.308357,loss,-1.000
Big Shadow,short,2024-10-09T10:00:00+00:00,2024-10-10T15:00:00+00:00,1.307210,1.309637,1.302355,1.307210,be,0.000
Big Shadow,long,2024-10-11T11:00:00+00:00,2024-10-14T02:00:00+00:00,1.307480,1.304586,1.313268,1.304586,loss,-1.000
Big Shadow,short,2024-10-14T13:00:00+00:00,2024-10-15T04:00:00+00:00,1.305150,1.306778,1.301894,1.306778,loss,-1.000
Big Shadow,long,2024-10-15T11:00:00+00:00,2024-10-16T09:00:00+00:00,1.307350,1.304294,1.313463,1.304294,loss,-1.000
Big Shadow,short,2024-10-22T16:00:00+00:00,2024-10-22T23:00:00+00:00,1.295510,1.298521,1.289489,1.298521,loss,-1.000
Big Shadow,short,2024-10-23T10:00:00+00:00,2024-10-23T20:00:00+00:00,1.296840,1.299483,1.291554,1.291554,win,2.000
Big Shadow,short,2024-10-28T06:00:00+00:00,2024-10-28T08:00:00+00:00,1.294180,1.295472,1.291595,1.295472,loss,-1.000
Big Shadow,long,2024-10-28T10:00:00+00:00,2024-10-28T20:00:00+00:00,1.297150,1.295606,1.300239,1.297150,be,0.000
Big Shadow,short,2024-11-04T10:00:00+00:00,2024-11-04T17:00:00+00:00,1.296830,1.299186,1.292117,1.299186,loss,-1.000
Big Shadow,long,2024-11-07T15:00:00+00:00,2024-11-08T19:00:00+00:00,1.295640,1.289567,1.307786,1.289567,loss,-1.000
Big Shadow,long,2024-11-12T11:00:00+00:00,2024-11-12T16:00:00+00:00,1.282570,1.279100,1.289509,1.279100,loss,-1.000
Big Shadow,short,2024-11-14T11:00:00+00:00,2024-11-14T14:00:00+00:00,1.266810,1.269317,1.261796,1.266810,be,0.000
Big Shadow,short,2024-11-21T18:00:00+00:00,2024-11-22T11:00:00+00:00,1.261620,1.265305,1.254250,1.254250,win,2.000
Big Shadow,short,2024-11-25T10:00:00+00:00,2024-11-25T15:00:00+00:00,1.257020,1.260050,1.250960,1.260050,loss,-1.000
Big Shadow,long,2024-11-27T16:00:00+00:00,2024-11-29T09:00:00+00:00,1.266240,1.262208,1.274304,1.274304,win,2.000
Big Shadow,long,2024-11-29T20:00:00+00:00,2024-12-02T02:00:00+00:00,1.272420,1.269060,1.279140,1.269060,loss,-1.000
Big Shadow,short,2024-12-02T17:00:00+00:00,2024-12-03T10:00:00+00:00,1.263380,1.269281,1.251577,1.269281,loss,-1.000
Big Shadow,long,2024-12-05T10:00:00+00:00,2024-12-05T11:00:00+00:00,1.273110,1.271456,1.276419,1.271456,loss,-1.000
Big Shadow,long,2024-12-05T16:00:00+00:00,2024-12-06T15:00:00+00:00,1.275170,1.272239,1.281032,1.281032,win,2.000
Big Shadow,long,2024-12-09T10:00:00+00:00,2024-12-10T17:00:00+00:00,1.276280,1.272622,1.283597,1.272622,loss,-1.000
Big Shadow,short,2024-12-12T10:00:00+00:00,2024-12-12T16:00:00+00:00,1.276200,1.278810,1.270980,1.270980,win,2.000
Big Shadow,long,2024-12-16T18:00:00+00:00,2024-12-18T21:00:00+00:00,1.269210,1.264776,1.278078,1.264776,loss,-1.000
Big Shadow,long,2024-12-19T11:00:00+00:00,2024-12-19T14:00:00+00:00,1.264860,1.260429,1.273722,1.260429,loss,-1.000
Big Shadow,short,2024-12-30T16:00:00+00:00,2025-01-02T12:00:00+00:00,1.255250,1.259864,1.246022,1.246022,win,2.000
Big Shadow,long,2025-01-07T11:00:00+00:00,2025-01-07T14:00:00+00:00,1.256120,1.253040,1.262281,1.253040,loss,-1.000
Big Shadow,short,2025-01-08T11:00:00+00:00,2025-01-08T13:00:00+00:00,1.244050,1.247185,1.237779,1.244050,be,0.000
Big Shadow,short,2025-01-10T08:00:00+00:00,2025-01-10T10:00:00+00:00,1.227360,1.229643,1.222794,1.229643,loss,-1.000
Big Shadow,long,2025-01-14T18:00:00+00:00,2025-01-15T09:00:00+00:00,1.220190,1.215422,1.229727,1.215422,loss,-1.000
Big Shadow,long,2025-01-20T16:00:00+00:00,2025-02-03T00:00:00+00:00,1.229870,1.218128,1.253354,1.229870,be,0.000
Big Shadow,long,2025-02-07T11:00:00+00:00,2025-02-07T15:00:00+00:00,1.246640,1.243817,1.252287,1.243817,loss,-1.000
Big Shadow,long,2025-02-17T18:00:00+00:00,2025-02-18T14:00:00+00:00,1.260770,1.258988,1.264335,1.258988,loss,-1.000
Big Shadow,short,2025-02-25T10:00:00+00:00,2025-02-25T13:00:00+00:00,1.261040,1.263227,1.256666,1.263227,loss,-1.000
Big Shadow,short,2025-02-27T15:00:00+00:00,2025-02-27T15:00:00+00:00,1.266540,1.268790,1.262040,1.266540,be,0.000
Big Shadow,long,2025-03-03T12:00:00+00:00,2025-03-03T17:00:00+00:00,1.262950,1.258888,1.271075,1.271075,win,2.000
Big Shadow,long,2025-03-04T14:00:00+00:00,2025-03-04T16:00:00+00:00,1.274140,1.270751,1.280918,1.270751,loss,-1.000
Big Shadow,long,2025-03-04T21:00:00+00:00,2025-03-05T10:00:00+00:00,1.277630,1.273978,1.284934,1.284934,win,2.000
Big Shadow,long,2025-03-05T17:00:00+00:00,2025-03-12T14:00:00+00:00,1.286980,1.281806,1.297327,1.297327,win,2.000
Big Shadow,long,2025-03-18T09:00:00+00:00,2025-03-18T13:00:00+00:00,1.298010,1.296683,1.300665,1.298010,be,0.000
Big Shadow,short,2025-03-21T06:00:00+00:00,2025-03-21T17:00:00+00:00,1.294410,1.295983,1.291264,1.291264,win,2.000
Big Shadow,long,2025-03-25T13:00:00+00:00,2025-03-26T03:00:00+00:00,1.295140,1.292678,1.300065,1.292678,loss,-1.000
Big Shadow,long,2025-03-27T11:00:00+00:00,2025-03-27T16:00:00+00:00,1.292350,1.290002,1.297046,1.292350,be,0.000
Big Shadow,short,2025-03-31T16:00:00+00:00,2025-04-01T05:00:00+00:00,1.293040,1.295887,1.287347,1.293040,be,0.000
Big Shadow,short,2025-04-01T09:00:00+00:00,2025-04-01T16:00:00+00:00,1.291840,1.293789,1.287942,1.287942,win,2.000
Big Shadow,long,2025-04-02T05:00:00+00:00,2025-04-02T10:00:00+00:00,1.292060,1.290518,1.295144,1.290518,loss,-1.000
Big Shadow,short,2025-04-03T14:00:00+00:00,2025-04-04T10:00:00+00:00,1.314630,1.320845,1.302201,1.302201,win,2.000
Big Shadow,short,2025-04-07T18:00:00+00:00,2025-04-09T07:00:00+00:00,1.275320,1.284874,1.256212,1.284874,loss,-1.000
Big Shadow,long,2025-04-10T18:00:00+00:00,2025-04-11T10:00:00+00:00,1.295990,1.290574,1.306822,1.306822,win,2.000
Big Shadow,long,2025-04-17T16:00:00+00:00,2025-04-21T02:00:00+00:00,1.325020,1.321785,1.331489,1.331489,win,2.000
Big Shadow,short,2025-04-25T07:00:00+00:00,2025-04-25T15:00:00+00:00,1.328540,1.331822,1.321977,1.331822,loss,-1.000
Big Shadow,long,2025-04-28T08:00:00+00:00,2025-04-28T09:00:00+00:00,1.331510,1.329122,1.336286,1.329122,loss,-1.000
Big Shadow,long,2025-05-01T11:00:00+00:00,2025-05-01T18:00:00+00:00,1.330690,1.327352,1.337365,1.327352,loss,-1.000
