indicator,direction,entry_time,exit_time,entry,stop,target,exit_price,outcome,r
QQE/QMP,long,2025-05-28T11:00:00+00:00,2025-05-28T16:00:00+00:00,1.349840,1.345996,1.357527,1.345996,loss,-1.000
QQE/QMP,long,2025-06-04T12:00:00+00:00,2025-06-05T16:00:00+00:00,1.353950,1.353950,1.360405,1.360405,win,2.000
QQE/QMP,long,2025-06-06T14:00:00+00:00,2025-06-06T15:00:00+00:00,1.354950,1.351932,1.360985,1.351932,loss,-1.000
QQE/QMP,long,2025-06-16T09:00:00+00:00,2025-06-17T00:00:00+00:00,1.357080,1.357080,1.365921,1.357080,be,0.000
QQE/QMP,long,2025-06-27T10:00:00+00:00,2025-06-27T17:00:00+00:00,1.374700,1.370455,1.383191,1.370455,loss,-1.000
QQE/QMP,long,2025-07-22T12:00:00+00:00,2025-07-23T17:00:00+00:00,1.348920,1.348920,1.356296,1.356296,win,2.000
QQE/QMP,long,2025-08-18T08:00:00+00:00,2025-08-18T09:00:00+00:00,1.356240,1.354416,1.359888,1.354416,loss,-1.000
QQE/QMP,long,2025-08-19T08:00:00+00:00,2025-08-19T15:00:00+00:00,1.350480,1.350480,1.354330,1.350480,be,0.000
QQE/QMP,long,2025-09-02T10:00:00+00:00,2025-09-02T10:00:00+00:00,1.353070,1.351062,1.357086,1.351062,loss,-1.000
QQE/QMP,long,2025-09-08T14:00:00+00:00,2025-09-09T18:00:00+00:00,1.352960,1.352960,1.361834,1.352960,be,0.000
QQE/QMP,long,2025-09-11T14:00:00+00:00,2025-09-11T18:00:00+00:00,1.351440,1.351440,1.357124,1.357124,win,2.000
QQE/QMP,long,2025-09-12T14:00:00+00:00,2025-09-12T15:00:00+00:00,1.355610,1.353120,1.360590,1.353120,loss,-1.000
QQE/QMP,long,2025-09-16T10:00:00+00:00,2025-09-16T17:00:00+00:00,1.362940,1.362940,1.367010,1.367010,win,2.000
QQE/QMP,long,2025-09-17T13:00:00+00:00,2025-09-17T21:00:00+00:00,1.364820,1.362703,1.369054,1.362703,loss,-1.000
QQE/QMP,long,2025-09-18T11:00:00+00:00,2025-09-18T16:00:00+00:00,1.363250,1.357554,1.374643,1.357554,loss,-1.000
QQE/QMP,long,2025-10-02T10:00:00+00:00,2025-10-02T16:00:00+00:00,1.348900,1.345982,1.354735,1.345982,loss,-1.000
QQE/QMP,long,2025-10-17T09:00:00+00:00,2025-10-17T10:00:00+00:00,1.346820,1.343617,1.353226,1.343617,loss,-1.000
QQE/QMP,short,2025-10-30T12:00:00+00:00,2025-10-31T14:00:00+00:00,1.318800,1.318800,1.310786,1.310786,win,2.000
QQE/QMP,short,2025-11-03T11:00:00+00:00,2025-11-03T19:00:00+00:00,1.312320,1.315122,1.306715,1.315122,loss,-1.000
QQE/QMP,short,2025-11-05T13:00:00+00:00,2025-11-05T23:00:00+00:00,1.302480,1.305328,1.296784,1.305328,loss,-1.000
QQE/QMP,short,2025-11-06T09:00:00+00:00,2025-11-06T10:00:00+00:00,1.305400,1.307813,1.300574,1.307813,loss,-1.000
QQE/QMP,short,2025-11-06T17:00:00+00:00,2025-11-06T20:00:00+00:00,1.308320,1.312707,1.299546,1.312707,loss,-1.000
QQE/QMP,short,2025-11-20T15:00:00+00:00,2025-11-20T15:00:00+00:00,1.305650,1.307966,1.301018,1.307966,loss,-1.000
QQE/QMP,short,2025-11-24T10:00:00+00:00,2025-11-24T14:00:00+00:00,1.308990,1.311276,1.304418,1.311276,loss,-1.000
QQE/QMP,long,2025-12-04T11:00:00+00:00,2025-12-04T14:00:00+00:00,1.334240,1.334240,1.338378,1.334240,be,0.000
QQE/QMP,long,2025-12-04T17:00:00+00:00,2025-12-04T22:00:00+00:00,1.336990,1.332631,1.345708,1.332631,loss,-1.000
QQE/QMP,long,2025-12-16T10:00:00+00:00,2025-12-16T12:00:00+00:00,1.337460,1.337460,1.342351,1.342351,win,2.000
QQE/QMP,long,2025-12-19T12:00:00+00:00,2025-12-19T15:00:00+00:00,1.338100,1.335732,1.342836,1.335732,loss,-1.000
QQE/QMP,long,2025-12-26T11:00:00+00:00,2025-12-26T18:00:00+00:00,1.349530,1.349530,1.355700,1.349530,be,0.000
QQE/QMP,long,2025-12-29T17:00:00+00:00,2025-12-30T17:00:00+00:00,1.350040,1.346917,1.356285,1.346917,loss,-1.000
QQE/QMP,long,2026-01-26T17:00:00+00:00,2026-01-27T22:00:00+00:00,1.369080,1.369080,1.379734,1.379734,win,2.000
QQE/QMP,long,2026-01-28T15:00:00+00:00,2026-01-29T12:00:00+00:00,1.379320,1.379320,1.389093,1.379320,be,0.000
QQE/QMP,long,2026-01-30T10:00:00+00:00,2026-01-30T17:00:00+00:00,1.376910,1.372174,1.386381,1.372174,loss,-1.000
