indicator,direction,entry_time,exit_time,entry,stop,target,exit_price,outcome,r
QQE/QMP,short,2025-08-18T12:00:00+00:00,2025-08-18T15:00:00+00:00,147.334000,147.712459,146.577081,147.712459,loss,-1.000
QQE/QMP,short,2025-09-10T17:00:00+00:00,2025-09-11T10:00:00+00:00,147.334000,147.807582,146.386835,147.807582,loss,-1.000
QQE/QMP,short,2025-09-17T13:00:00+00:00,2025-09-17T21:00:00+00:00,146.313000,146.620719,145.697563,146.620719,loss,-1.000
QQE/QMP,short,2025-09-18T11:00:00+00:00,2025-09-18T15:00:00+00:00,147.109000,147.661080,146.004840,147.661080,loss,-1.000
QQE/QMP,long,2025-09-29T14:00:00+00:00,2025-09-30T07:00:00+00:00,148.659000,148.401504,149.173992,148.401504,loss,-1.000
QQE/QMP,short,2025-10-01T08:00:00+00:00,2025-10-03T04:00:00+00:00,147.547000,147.547000,146.347908,147.547000,be,0.000
QQE/QMP,short,2025-10-03T10:00:00+00:00,2025-10-06T00:00:00+00:00,147.597000,147.597000,146.792093,147.597000,be,0.000
QQE/QMP,long,2025-10-07T10:00:00+00:00,2025-10-07T19:00:00+00:00,150.619000,150.619000,151.315377,151.315377,win,2.000
QQE/QMP,long,2025-10-09T10:00:00+00:00,2025-10-09T16:00:00+00:00,152.970000,152.393325,154.123350,152.393325,loss,-1.000
QQE/QMP,long,2025-10-10T11:00:00+00:00,2025-10-10T18:00:00+00:00,152.843000,152.208742,154.111515,152.208742,loss,-1.000
QQE/QMP,long,2025-10-22T16:00:00+00:00,2025-10-22T19:00:00+00:00,151.925000,151.546909,152.681183,151.546909,loss,-1.000
QQE/QMP,long,2025-10-27T16:00:00+00:00,2025-10-28T02:00:00+00:00,153.104000,152.584922,154.142156,152.584922,loss,-1.000
QQE/QMP,long,2025-11-11T11:00:00+00:00,2025-11-11T15:00:00+00:00,154.375000,153.998909,155.127182,153.998909,loss,-1.000
QQE/QMP,long,2025-11-18T12:00:00+00:00,2025-11-19T05:00:00+00:00,155.228000,155.228000,155.907570,155.228000,be,0.000
QQE/QMP,long,2025-11-19T10:00:00+00:00,2025-11-19T12:00:00+00:00,155.512000,155.512000,156.058561,156.058561,win,2.000
QQE/QMP,long,2025-11-20T15:00:00+00:00,2025-11-20T15:00:00+00:00,157.693000,157.269530,158.539941,157.269530,loss,-1.000
QQE/QMP,long,2025-11-21T14:00:00+00:00,2025-11-21T17:00:00+00:00,156.847000,156.487109,157.566782,156.487109,loss,-1.000
QQE/QMP,long,2025-12-10T12:00:00+00:00,2025-12-10T16:00:00+00:00,156.812000,156.520308,157.395384,156.520308,loss,-1.000
QQE/QMP,long,2025-12-22T11:00:00+00:00,2025-12-22T15:00:00+00:00,157.539000,157.153148,158.310704,157.153148,loss,-1.000
QQE/QMP,long,2025-12-29T11:00:00+00:00,2025-12-30T08:00:00+00:00,156.272000,155.887449,157.041102,156.037000,loss,-0.611
QQE/QMP,long,2026-02-03T11:00:00+00:00,2026-02-03T19:00:00+00:00,155.525000,155.525000,156.267660,155.525000,be,0.000
QQE/QMP,long,2026-02-05T10:00:00+00:00,2026-02-05T15:00:00+00:00,157.097000,156.726883,157.837234,156.726883,loss,-1.000
QQE/QMP,long,2026-02-06T10:00:00+00:00,2026-02-09T02:00:00+00:00,156.884000,156.884000,157.712540,156.884000,be,0.000
QQE/QMP,long,2026-02-20T10:00:00+00:00,2026-02-23T01:00:00+00:00,155.489000,154.695654,157.075691,154.695654,loss,-1.000
